     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.198096 | val=1.152558 | acc1=0.6973 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=11.01s
     1 | base=0.111469 | val=1.122878 | acc1=0.6990 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=9.21s
     2 | base=0.078428 | val=1.117574 | acc1=0.7002 | Wμ=10.000 | Aμ=10.001 | Wmax=10.013 | Amax=10.002 |LR=0.000298 | t=9.22s
     3 | base=0.061982 | val=1.113836 | acc1=0.6990 | Wμ=10.000 | Aμ=10.003 | Wmax=10.020 | Amax=10.004 |LR=0.000398 | t=9.23s
     4 | base=0.048708 | val=1.112566 | acc1=0.6984 | Wμ=10.001 | Aμ=10.005 | Wmax=10.028 | Amax=10.007 |LR=0.000498 | t=9.23s
     5 | base=0.043005 | val=1.110608 | acc1=0.6995 | Wμ=10.001 | Aμ=10.008 | Wmax=10.038 | Amax=10.012 |LR=0.000598 | t=9.24s
     6 | base=0.038602 | val=1.109737 | acc1=0.7015 | Wμ=10.001 | Aμ=10.012 | Wmax=10.050 | Amax=10.018 |LR=0.000698 | t=9.28s
     7 | base=0.034677 | val=1.109682 | acc1=0.7007 | Wμ=10.002 | Aμ=10.018 | Wmax=10.054 | Amax=10.026 |LR=0.000798 | t=9.29s
     8 | base=0.030892 | val=1.117108 | acc1=0.6985 | Wμ=10.002 | Aμ=10.025 | Wmax=10.063 | Amax=10.039 |LR=0.000898 | t=9.29s
     9 | base=0.029204 | val=1.116570 | acc1=0.6991 | Wμ=10.004 | Aμ=10.033 | Wmax=10.065 | Amax=10.055 |LR=0.000998 | t=9.27s
    10 | base=0.026131 | val=1.119001 | acc1=0.6973 | Wμ=10.005 | Aμ=10.044 | Wmax=10.071 | Amax=10.073 |LR=0.001098 | t=9.29s
    11 | base=0.025679 | val=1.124459 | acc1=0.6983 | Wμ=10.006 | Aμ=10.055 | Wmax=10.074 | Amax=10.093 |LR=0.001198 | t=9.28s
    12 | base=0.024394 | val=1.121372 | acc1=0.6982 | Wμ=10.008 | Aμ=10.069 | Wmax=10.074 | Amax=10.116 |LR=0.001298 | t=9.26s
    13 | base=0.024376 | val=1.129954 | acc1=0.6976 | Wμ=10.010 | Aμ=10.083 | Wmax=10.081 | Amax=10.141 |LR=0.001398 | t=9.32s
    14 | base=0.023336 | val=1.124328 | acc1=0.6943 | Wμ=10.012 | Aμ=10.098 | Wmax=10.082 | Amax=10.169 |LR=0.001498 | t=9.32s
    15 | base=0.025800 | val=1.138733 | acc1=0.6934 | Wμ=10.014 | Aμ=10.116 | Wmax=10.087 | Amax=10.201 |LR=0.001598 | t=9.34s
