     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.124436 | val=1.130114 | acc1=0.6971 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.00049 | t=11.03s
     1 | base=0.070240 | val=1.116601 | acc1=0.6989 | Wμ=10.001 | Aμ=10.002 | Wmax=10.021 | Amax=10.004 |LR=0.00099 | t=9.23s
     2 | base=0.047142 | val=1.116829 | acc1=0.6981 | Wμ=10.001 | Aμ=10.007 | Wmax=10.032 | Amax=10.011 |LR=0.00149 | t=9.18s
     3 | base=0.042826 | val=1.127639 | acc1=0.6981 | Wμ=10.002 | Aμ=10.015 | Wmax=10.050 | Amax=10.024 |LR=0.00199 | t=9.19s
     4 | base=0.038349 | val=1.129908 | acc1=0.6973 | Wμ=10.003 | Aμ=10.028 | Wmax=10.070 | Amax=10.046 |LR=0.00249 | t=9.32s
     5 | base=0.038270 | val=1.140108 | acc1=0.6904 | Wμ=10.006 | Aμ=10.045 | Wmax=10.074 | Amax=10.076 |LR=0.00299 | t=9.27s
     6 | base=0.041265 | val=1.148577 | acc1=0.6908 | Wμ=10.010 | Aμ=10.069 | Wmax=10.083 | Amax=10.117 |LR=0.00349 | t=9.32s
     7 | base=0.050749 | val=1.172074 | acc1=0.6856 | Wμ=10.016 | Aμ=10.098 | Wmax=10.090 | Amax=10.161 |LR=0.00399 | t=9.37s
     8 | base=0.064525 | val=1.183719 | acc1=0.6793 | Wμ=10.024 | Aμ=10.134 | Wmax=10.109 | Amax=10.225 |LR=0.00449 | t=9.28s
     9 | base=0.090726 | val=1.209584 | acc1=0.6690 | Wμ=10.038 | Aμ=10.177 | Wmax=10.165 | Amax=10.287 |LR=0.00499 | t=9.34s
    10 | base=0.123682 | val=1.329754 | acc1=0.6488 | Wμ=10.058 | Aμ=10.225 | Wmax=10.222 | Amax=10.349 |LR=0.00549 | t=9.32s
    11 | base=0.161709 | val=1.283618 | acc1=0.6530 | Wμ=10.089 | Aμ=10.256 | Wmax=10.329 | Amax=10.429 |LR=0.00599 | t=9.33s
    12 | base=0.177054 | val=1.321560 | acc1=0.6483 | Wμ=10.120 | Aμ=10.289 | Wmax=10.389 | Amax=10.465 |LR=0.00649 | t=9.32s
    13 | base=0.215320 | val=1.331391 | acc1=0.6409 | Wμ=10.159 | Aμ=10.326 | Wmax=10.464 | Amax=10.561 |LR=0.00699 | t=9.22s
    14 | base=0.236020 | val=1.388343 | acc1=0.6196 | Wμ=10.201 | Aμ=10.386 | Wmax=10.569 | Amax=10.671 |LR=0.00749 | t=9.32s
    15 | base=0.234448 | val=1.323941 | acc1=0.6418 | Wμ=10.247 | Aμ=10.433 | Wmax=10.666 | Amax=10.772 |LR=0.00799 | t=9.37s
