     0 | base=nan | val=nan | acc1=0.7031 | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104401 | acc1=0.7032 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104483 | acc1=0.7030 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104656 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.987 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | EpochTime(s)
     0 | base=nan | val=1.111653 | acc1=0.7025 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.123316 | val=1.128474 | acc1=0.6975 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.00049 | t=10.57s
     1 | base=0.065432 | val=1.118027 | acc1=0.6985 | Wμ=10.000 | Aμ=10.002 | Wmax=10.018 | Amax=10.006 |LR=0.00099 | t=9.34s
     2 | base=0.048956 | val=1.118874 | acc1=0.6974 | Wμ=10.001 | Aμ=10.006 | Wmax=10.035 | Amax=10.014 |LR=0.00149 | t=9.32s
     3 | base=0.044592 | val=1.119674 | acc1=0.6965 | Wμ=10.002 | Aμ=10.014 | Wmax=10.044 | Amax=10.028 |LR=0.00199 | t=9.34s
     4 | base=0.038174 | val=1.137698 | acc1=0.6945 | Wμ=10.003 | Aμ=10.025 | Wmax=10.058 | Amax=10.051 |LR=0.00249 | t=9.32s
     5 | base=0.039730 | val=1.156729 | acc1=0.6889 | Wμ=10.006 | Aμ=10.038 | Wmax=10.067 | Amax=10.081 |LR=0.00299 | t=9.32s
     6 | base=0.044881 | val=1.141594 | acc1=0.6915 | Wμ=10.011 | Aμ=10.058 | Wmax=10.081 | Amax=10.124 |LR=0.00349 | t=9.37s
     7 | base=0.044643 | val=1.152312 | acc1=0.6899 | Wμ=10.017 | Aμ=10.090 | Wmax=10.102 | Amax=10.177 |LR=0.00399 | t=9.32s
     8 | base=0.056689 | val=1.184617 | acc1=0.6812 | Wμ=10.025 | Aμ=10.123 | Wmax=10.127 | Amax=10.231 |LR=0.00449 | t=9.30s
     9 | base=0.085020 | val=1.207413 | acc1=0.6719 | Wμ=10.039 | Aμ=10.162 | Wmax=10.161 | Amax=10.279 |LR=0.00499 | t=9.33s
    10 | base=0.123080 | val=1.272030 | acc1=0.6574 | Wμ=10.060 | Aμ=10.193 | Wmax=10.212 | Amax=10.363 |LR=0.00549 | t=9.34s
    11 | base=0.161572 | val=1.269833 | acc1=0.6530 | Wμ=10.088 | Aμ=10.232 | Wmax=10.297 | Amax=10.408 |LR=0.00599 | t=9.32s
    12 | base=0.186293 | val=1.321499 | acc1=0.6439 | Wμ=10.126 | Aμ=10.275 | Wmax=10.386 | Amax=10.497 |LR=0.00649 | t=9.35s
    13 | base=0.206531 | val=1.333085 | acc1=0.6360 | Wμ=10.165 | Aμ=10.315 | Wmax=10.511 | Amax=10.582 |LR=0.00699 | t=9.30s
    14 | base=0.224822 | val=1.420165 | acc1=0.6197 | Wμ=10.206 | Aμ=10.356 | Wmax=10.537 | Amax=10.652 |LR=0.00749 | t=9.30s
    15 | base=0.214655 | val=1.339573 | acc1=0.6393 | Wμ=10.248 | Aμ=10.378 | Wmax=10.637 | Amax=10.674 |LR=0.00799 | t=9.34s
    16 | base=0.258139 | val=1.352693 | acc1=0.6339 | Wμ=10.290 | Aμ=10.420 | Wmax=10.745 | Amax=10.736 |LR=0.00849 | t=9.30s
    17 | base=0.236379 | val=1.535058 | acc1=0.5957 | Wμ=10.339 | Aμ=10.439 | Wmax=10.793 | Amax=10.746 |LR=0.00899 | t=9.30s
    18 | base=0.238938 | val=1.316495 | acc1=0.6410 | Wμ=10.382 | Aμ=10.471 | Wmax=10.881 | Amax=10.820 |LR=0.00949 | t=9.29s
    19 | base=0.221674 | val=1.440758 | acc1=0.6096 | Wμ=10.422 | Aμ=10.507 | Wmax=10.942 | Amax=10.887 |LR=0.00999 | t=9.35s
    20 | base=0.225248 | val=1.401268 | acc1=0.6266 | Wμ=8.842 | Aμ=9.154 | Wmax=9.344 | Amax=10.358 |LR=0.01 | t=9.31s
    21 | base=0.268197 | val=1.355662 | acc1=0.6340 | Wμ=7.132 | Aμ=7.610 | Wmax=7.794 | Amax=9.127 |LR=0.01 | t=9.32s
    22 | base=0.289075 | val=1.511830 | acc1=0.5979 | Wμ=5.655 | Aμ=6.388 | Wmax=6.524 | Amax=7.889 |LR=0.01 | t=9.30s
    23 | base=0.379129 | val=1.518150 | acc1=0.5909 | Wμ=4.357 | Aμ=5.547 | Wmax=5.392 | Amax=7.033 |LR=0.01 | t=9.31s
    24 | base=0.686153 | val=1.847699 | acc1=0.5205 | Wμ=3.293 | Aμ=5.139 | Wmax=4.644 | Amax=6.555 |LR=0.01 | t=9.31s
    25 | base=0.900479 | val=4.299616 | acc1=0.2008 | Wμ=2.449 | Aμ=4.860 | Wmax=4.087 | Amax=6.109 |LR=0.01 | t=9.32s
    26 | base=1.150558 | val=4.726328 | acc1=0.1927 | Wμ=1.828 | Aμ=4.542 | Wmax=3.585 | Amax=5.858 |LR=0.01 | t=9.33s
    27 | base=1.344373 | val=3.529728 | acc1=0.1845 | Wμ=1.461 | Aμ=4.126 | Wmax=3.170 | Amax=5.285 |LR=0.01 | t=9.34s
    28 | base=1.468339 | val=5.502031 | acc1=0.0793 | Wμ=1.278 | Aμ=3.753 | Wmax=3.000 | Amax=5.087 |LR=0.01 | t=9.34s
    29 | base=1.423748 | val=5.595096 | acc1=0.0942 | Wμ=1.151 | Aμ=3.232 | Wmax=2.585 | Amax=4.392 |LR=0.01 | t=9.37s
