# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.98 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=22.29 | mem=250.8 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |  | a_actual_b100=15.434, a_actual_set14=15.564, a_actual_set5=15.423, a_actual_urban100=15.785, a_max_b100=18.909, a_max_set14=19.104, a_max_set5=19.003, a_max_urban100=19.127, a_mean_b100=20.000, a_mean_set14=20.000, a_mean_set5=20.000, a_mean_urban100=20.000, w_actual_b100=12.695, w_actual_set14=12.695, w_actual_set5=12.695, w_actual_urban100=12.695, w_max_b100=14.925, w_max_set14=14.925, w_max_set5=14.925, w_max_urban100=14.925, w_mean_b100=11.704, w_mean_set14=11.704, w_mean_set5=11.704, w_mean_urban100=11.704
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=22.26 | mem=250.9 | psnr_b100=27.621, psnr_set14=28.303, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |  | a_actual_b100=15.435, a_actual_set14=15.564, a_actual_set5=15.424, a_actual_urban100=15.785, a_max_b100=18.909, a_max_set14=19.104, a_max_set5=19.003, a_max_urban100=19.126, a_mean_b100=20.000, a_mean_set14=20.000, a_mean_set5=20.000, a_mean_urban100=20.000, w_actual_b100=10.000, w_actual_set14=10.000, w_actual_set5=10.000, w_actual_urban100=10.000, w_max_b100=10.000, w_max_set14=10.000, w_max_set5=10.000, w_max_urban100=10.000, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=22.09 | mem=250.9 | psnr_b100=27.618, psnr_set14=28.302, psnr_set5=32.055, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |  | a_actual_b100=8.902, a_actual_set14=9.042, a_actual_set5=8.898, a_actual_urban100=9.257, a_max_b100=9.678, a_max_set14=9.768, a_max_set5=9.758, a_max_urban100=9.858, a_mean_b100=10.000, a_mean_set14=10.000, a_mean_set5=10.000, a_mean_urban100=10.000, w_actual_b100=10.000, w_actual_set14=10.000, w_actual_set5=10.000, w_actual_urban100=10.000, w_max_b100=10.000, w_max_set14=10.000, w_max_set5=10.000, w_max_urban100=10.000, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
# epoch | train_loss | val_loss | PSNR | SSIM | LPIPS | BestPSNR | LR | GradNorm | Wμbits | Aμbits | t_train(s) | t_val(s) | gpu_mem(MB) | SRBench(psnr/ssim...)
# callback_metrics keys:
#
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.71 | mem=250.9 |
     0 | train=0.000770 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=7.2e-05 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=14.13 | t_val=12.98 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.301, psnr_set5=32.346, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.903, a_actual_set14=9.043, a_actual_set5=8.895, a_actual_urban100=9.258, a_max_b100=9.679, a_max_set14=9.768, a_max_set5=9.793, a_max_urban100=9.859, a_mean_b100=10.000, a_mean_set14=10.000, a_mean_set5=10.000, a_mean_urban100=10.000, w_actual_b100=10.000, w_actual_set14=10.000, w_actual_set5=10.000, w_actual_urban100=10.000, w_max_b100=10.000, w_max_set14=10.000, w_max_set5=10.000, w_max_urban100=10.000, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     1 | train=0.000752 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000148 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.63 | t_val=12.74 | mem=383.9 | psnr_b100=27.618, psnr_set14=28.300, psnr_set5=32.345, psnr_urban100=26.137, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.905, a_actual_set14=9.045, a_actual_set5=8.896, a_actual_urban100=9.260, a_max_b100=9.680, a_max_set14=9.768, a_max_set5=9.792, a_max_urban100=9.861, a_mean_b100=10.000, a_mean_set14=10.000, a_mean_set5=10.000, a_mean_urban100=10.000, w_actual_b100=10.000, w_actual_set14=10.000, w_actual_set5=10.000, w_actual_urban100=10.000, w_max_b100=10.000, w_max_set14=10.000, w_max_set5=10.000, w_max_urban100=10.000, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     2 | train=0.000809 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000224 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.88 | t_val=12.98 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.294, psnr_set5=32.341, psnr_urban100=26.137, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.908, a_actual_set14=9.049, a_actual_set5=8.901, a_actual_urban100=9.264, a_max_b100=9.681, a_max_set14=9.770, a_max_set5=9.791, a_max_urban100=9.862, a_mean_b100=10.000, a_mean_set14=10.000, a_mean_set5=10.000, a_mean_urban100=10.000, w_actual_b100=10.000, w_actual_set14=10.000, w_actual_set5=10.000, w_actual_urban100=10.000, w_max_b100=10.001, w_max_set14=10.001, w_max_set5=10.001, w_max_urban100=10.001, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     3 | train=0.000820 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0003 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.89 | t_val=12.83 | mem=383.9 | psnr_b100=27.618, psnr_set14=28.301, psnr_set5=32.331, psnr_urban100=26.136, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.911, a_actual_set14=9.053, a_actual_set5=8.903, a_actual_urban100=9.267, a_max_b100=9.682, a_max_set14=9.772, a_max_set5=9.796, a_max_urban100=9.862, a_mean_b100=10.001, a_mean_set14=10.001, a_mean_set5=10.001, a_mean_urban100=10.001, w_actual_b100=10.001, w_actual_set14=10.001, w_actual_set5=10.001, w_actual_urban100=10.001, w_max_b100=10.001, w_max_set14=10.001, w_max_set5=10.001, w_max_urban100=10.001, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.000849 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000376 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.77 | t_val=12.92 | mem=383.9 | psnr_b100=27.618, psnr_set14=28.303, psnr_set5=32.342, psnr_urban100=26.134, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.913, a_actual_set14=9.049, a_actual_set5=8.904, a_actual_urban100=9.267, a_max_b100=9.683, a_max_set14=9.772, a_max_set5=9.798, a_max_urban100=9.863, a_mean_b100=10.002, a_mean_set14=10.002, a_mean_set5=10.002, a_mean_urban100=10.002, w_actual_b100=10.001, w_actual_set14=10.001, w_actual_set5=10.001, w_actual_urban100=10.001, w_max_b100=10.003, w_max_set14=10.003, w_max_set5=10.003, w_max_urban100=10.003, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     5 | train=0.000769 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000452 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.67 | t_val=12.79 | mem=383.9 | psnr_b100=27.616, psnr_set14=28.303, psnr_set5=32.344, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.915, ssim_urban100=0.963 |  | a_actual_b100=8.925, a_actual_set14=9.062, a_actual_set5=8.915, a_actual_urban100=9.281, a_max_b100=9.683, a_max_set14=9.774, a_max_set5=9.801, a_max_urban100=9.869, a_mean_b100=10.003, a_mean_set14=10.003, a_mean_set5=10.003, a_mean_urban100=10.003, w_actual_b100=10.002, w_actual_set14=10.002, w_actual_set5=10.002, w_actual_urban100=10.002, w_max_b100=10.007, w_max_set14=10.007, w_max_set5=10.007, w_max_urban100=10.007, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     6 | train=0.001109 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000528 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.64 | t_val=12.80 | mem=383.9 | psnr_b100=27.616, psnr_set14=28.292, psnr_set5=32.341, psnr_urban100=26.127, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.919, a_actual_set14=9.057, a_actual_set5=8.910, a_actual_urban100=9.272, a_max_b100=9.685, a_max_set14=9.773, a_max_set5=9.797, a_max_urban100=9.868, a_mean_b100=10.004, a_mean_set14=10.004, a_mean_set5=10.004, a_mean_urban100=10.004, w_actual_b100=10.002, w_actual_set14=10.002, w_actual_set5=10.002, w_actual_urban100=10.002, w_max_b100=10.008, w_max_set14=10.008, w_max_set5=10.008, w_max_urban100=10.008, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     7 | train=0.001116 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000604 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.59 | t_val=12.78 | mem=383.9 | psnr_b100=27.615, psnr_set14=28.299, psnr_set5=32.351, psnr_urban100=26.129, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.915, ssim_urban100=0.963 |  | a_actual_b100=8.918, a_actual_set14=9.060, a_actual_set5=8.912, a_actual_urban100=9.277, a_max_b100=9.689, a_max_set14=9.778, a_max_set5=9.807, a_max_urban100=9.871, a_mean_b100=10.005, a_mean_set14=10.005, a_mean_set5=10.005, a_mean_urban100=10.005, w_actual_b100=10.003, w_actual_set14=10.003, w_actual_set5=10.003, w_actual_urban100=10.003, w_max_b100=10.006, w_max_set14=10.006, w_max_set5=10.006, w_max_urban100=10.006, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     8 | train=0.001038 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.64 | t_val=12.83 | mem=383.9 | psnr_b100=27.606, psnr_set14=28.277, psnr_set5=32.318, psnr_urban100=26.110, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.926, a_actual_set14=9.065, a_actual_set5=8.917, a_actual_urban100=9.280, a_max_b100=9.691, a_max_set14=9.783, a_max_set5=9.806, a_max_urban100=9.875, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.004, w_actual_set14=10.004, w_actual_set5=10.004, w_actual_urban100=10.004, w_max_b100=10.007, w_max_set14=10.007, w_max_set5=10.007, w_max_urban100=10.007, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     9 | train=0.001406 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.68 | t_val=12.86 | mem=383.9 | psnr_b100=27.606, psnr_set14=28.302, psnr_set5=32.354, psnr_urban100=26.107, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.913, a_actual_set14=9.062, a_actual_set5=8.916, a_actual_urban100=9.269, a_max_b100=9.688, a_max_set14=9.782, a_max_set5=9.810, a_max_urban100=9.870, a_mean_b100=10.008, a_mean_set14=10.008, a_mean_set5=10.008, a_mean_urban100=10.008, w_actual_b100=10.005, w_actual_set14=10.005, w_actual_set5=10.005, w_actual_urban100=10.005, w_max_b100=10.011, w_max_set14=10.011, w_max_set5=10.011, w_max_urban100=10.011, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    10 | train=0.001255 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.75 | t_val=12.94 | mem=383.9 | psnr_b100=27.594, psnr_set14=28.287, psnr_set5=32.331, psnr_urban100=26.067, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.920, a_actual_set14=9.064, a_actual_set5=8.925, a_actual_urban100=9.284, a_max_b100=9.692, a_max_set14=9.789, a_max_set5=9.810, a_max_urban100=9.877, a_mean_b100=10.010, a_mean_set14=10.010, a_mean_set5=10.010, a_mean_urban100=10.010, w_actual_b100=10.006, w_actual_set14=10.006, w_actual_set5=10.006, w_actual_urban100=10.006, w_max_b100=10.014, w_max_set14=10.014, w_max_set5=10.014, w_max_urban100=10.014, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    11 | train=0.001998 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.50 | t_val=12.69 | mem=383.9 | psnr_b100=27.594, psnr_set14=28.274, psnr_set5=32.317, psnr_urban100=26.070, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.936, a_actual_set14=9.076, a_actual_set5=8.935, a_actual_urban100=9.290, a_max_b100=9.703, a_max_set14=9.791, a_max_set5=9.812, a_max_urban100=9.879, a_mean_b100=10.011, a_mean_set14=10.011, a_mean_set5=10.011, a_mean_urban100=10.011, w_actual_b100=10.007, w_actual_set14=10.007, w_actual_set5=10.007, w_actual_urban100=10.007, w_max_b100=10.015, w_max_set14=10.015, w_max_set5=10.015, w_max_urban100=10.015, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    12 | train=0.001521 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.000984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.67 | t_val=12.89 | mem=383.9 | psnr_b100=27.598, psnr_set14=28.304, psnr_set5=32.361, psnr_urban100=26.086, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.915, ssim_urban100=0.963 |  | a_actual_b100=8.930, a_actual_set14=9.085, a_actual_set5=8.943, a_actual_urban100=9.293, a_max_b100=9.696, a_max_set14=9.800, a_max_set5=9.823, a_max_urban100=9.886, a_mean_b100=10.013, a_mean_set14=10.013, a_mean_set5=10.013, a_mean_urban100=10.013, w_actual_b100=10.008, w_actual_set14=10.008, w_actual_set5=10.008, w_actual_urban100=10.008, w_max_b100=10.014, w_max_set14=10.014, w_max_set5=10.014, w_max_urban100=10.014, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    13 | train=0.002007 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.73 | t_val=12.92 | mem=383.9 | psnr_b100=27.603, psnr_set14=28.306, psnr_set5=32.358, psnr_urban100=26.098, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.915, ssim_urban100=0.963 |  | a_actual_b100=8.933, a_actual_set14=9.084, a_actual_set5=8.920, a_actual_urban100=9.293, a_max_b100=9.699, a_max_set14=9.798, a_max_set5=9.815, a_max_urban100=9.884, a_mean_b100=10.015, a_mean_set14=10.015, a_mean_set5=10.015, a_mean_urban100=10.015, w_actual_b100=10.010, w_actual_set14=10.010, w_actual_set5=10.010, w_actual_urban100=10.010, w_max_b100=10.018, w_max_set14=10.018, w_max_set5=10.018, w_max_urban100=10.018, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    14 | train=0.001694 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.82 | t_val=13.03 | mem=383.9 | psnr_b100=27.596, psnr_set14=28.291, psnr_set5=32.312, psnr_urban100=26.079, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |  | a_actual_b100=8.960, a_actual_set14=9.101, a_actual_set5=8.957, a_actual_urban100=9.319, a_max_b100=9.709, a_max_set14=9.801, a_max_set5=9.820, a_max_urban100=9.900, a_mean_b100=10.017, a_mean_set14=10.017, a_mean_set5=10.017, a_mean_urban100=10.017, w_actual_b100=10.011, w_actual_set14=10.011, w_actual_set5=10.011, w_actual_urban100=10.011, w_max_b100=10.024, w_max_set14=10.024, w_max_set5=10.024, w_max_urban100=10.024, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    15 | train=0.002365 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.76 | t_val=12.97 | mem=383.9 | psnr_b100=27.591, psnr_set14=28.254, psnr_set5=32.341, psnr_urban100=26.065, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.987, a_actual_set14=9.115, a_actual_set5=8.974, a_actual_urban100=9.339, a_max_b100=9.722, a_max_set14=9.812, a_max_set5=9.823, a_max_urban100=9.916, a_mean_b100=10.019, a_mean_set14=10.019, a_mean_set5=10.019, a_mean_urban100=10.019, w_actual_b100=10.013, w_actual_set14=10.013, w_actual_set5=10.013, w_actual_urban100=10.013, w_max_b100=10.031, w_max_set14=10.031, w_max_set5=10.031, w_max_urban100=10.031, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    16 | train=0.001569 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.68 | t_val=12.90 | mem=383.9 | psnr_b100=27.594, psnr_set14=28.296, psnr_set5=32.330, psnr_urban100=26.079, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.958, a_actual_set14=9.095, a_actual_set5=8.947, a_actual_urban100=9.305, a_max_b100=9.710, a_max_set14=9.811, a_max_set5=9.828, a_max_urban100=9.900, a_mean_b100=10.021, a_mean_set14=10.021, a_mean_set5=10.021, a_mean_urban100=10.021, w_actual_b100=10.015, w_actual_set14=10.015, w_actual_set5=10.015, w_actual_urban100=10.015, w_max_b100=10.036, w_max_set14=10.036, w_max_set5=10.036, w_max_urban100=10.036, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
    17 | train=0.001802 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.001364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=13.74 | t_val=12.95 | mem=383.9 | psnr_b100=27.583, psnr_set14=28.284, psnr_set5=32.319, psnr_urban100=26.084, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.944, a_actual_set14=9.092, a_actual_set5=8.941, a_actual_urban100=9.299, a_max_b100=9.718, a_max_set14=9.811, a_max_set5=9.832, a_max_urban100=9.900, a_mean_b100=10.024, a_mean_set14=10.024, a_mean_set5=10.024, a_mean_urban100=10.024, w_actual_b100=10.016, w_actual_set14=10.016, w_actual_set5=10.016, w_actual_urban100=10.016, w_max_b100=10.040, w_max_set14=10.040, w_max_set5=10.040, w_max_urban100=10.040, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
