     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.77 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=20.63 | mem=250.8 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=20.81 | mem=250.9 | psnr_b100=27.621, psnr_set14=28.303, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=20.54 | mem=250.9 | psnr_b100=27.618, psnr_set14=28.302, psnr_set5=32.055, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
# epoch | train_loss | val_loss | LR | t_train(s) | t_val(s) | gpu_mem(MB) | SRBench(psnr/ssim...)
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.53 | mem=250.9 |
     0 | train=0.000875 | val=nan | lr=0.00072 | t_train=12.90 | t_val=12.12 | mem=383.9 | psnr_b100=27.616, psnr_set14=28.295, psnr_set5=32.341, psnr_urban100=26.132, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     1 | train=0.001075 | val=nan | lr=0.00148 | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.605, psnr_set14=28.274, psnr_set5=32.324, psnr_urban100=26.110, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     2 | train=0.001467 | val=nan | lr=0.00224 | t_train=12.82 | t_val=12.05 | mem=383.9 | psnr_b100=27.601, psnr_set14=28.295, psnr_set5=32.323, psnr_urban100=26.117, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     3 | train=0.002855 | val=nan | lr=0.003 | t_train=12.70 | t_val=12.05 | mem=383.9 | psnr_b100=27.598, psnr_set14=28.252, psnr_set5=32.334, psnr_urban100=26.092, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
     4 | train=0.002552 | val=nan | lr=0.00376 | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=27.556, psnr_set14=28.233, psnr_set5=32.272, psnr_urban100=26.004, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.961 |
     5 | train=0.003209 | val=nan | lr=0.00452 | t_train=12.71 | t_val=12.04 | mem=383.9 | psnr_b100=27.542, psnr_set14=28.186, psnr_set5=32.220, psnr_urban100=25.962, ssim_b100=0.736, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |
     6 | train=0.003430 | val=nan | lr=0.00528 | t_train=12.69 | t_val=12.04 | mem=383.9 | psnr_b100=27.531, psnr_set14=28.214, psnr_set5=32.221, psnr_urban100=25.950, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |
     7 | train=0.004464 | val=nan | lr=0.00604 | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_b100=27.485, psnr_set14=28.152, psnr_set5=32.129, psnr_urban100=25.795, ssim_b100=0.733, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |
     8 | train=0.004664 | val=nan | lr=0.0068 | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.497, psnr_set14=28.123, psnr_set5=32.096, psnr_urban100=25.811, ssim_b100=0.733, ssim_set14=0.858, ssim_set5=0.910, ssim_urban100=0.959 |
     9 | train=0.005368 | val=nan | lr=0.00756 | t_train=12.71 | t_val=12.06 | mem=383.9 | psnr_b100=27.443, psnr_set14=28.096, psnr_set5=32.141, psnr_urban100=25.809, ssim_b100=0.732, ssim_set14=0.857, ssim_set5=0.910, ssim_urban100=0.958 |
    10 | train=0.004936 | val=nan | lr=0.00832 | t_train=12.68 | t_val=12.03 | mem=383.9 | psnr_b100=27.415, psnr_set14=28.002, psnr_set5=31.963, psnr_urban100=25.700, ssim_b100=0.730, ssim_set14=0.854, ssim_set5=0.906, ssim_urban100=0.958 |
    11 | train=0.007007 | val=nan | lr=0.00908 | t_train=12.83 | t_val=12.18 | mem=383.9 | psnr_b100=27.379, psnr_set14=28.040, psnr_set5=31.970, psnr_urban100=25.622, ssim_b100=0.729, ssim_set14=0.855, ssim_set5=0.908, ssim_urban100=0.958 |
    12 | train=0.008118 | val=nan | lr=0.00984 | t_train=12.73 | t_val=12.07 | mem=383.9 | psnr_b100=27.229, psnr_set14=27.738, psnr_set5=31.525, psnr_urban100=25.203, ssim_b100=0.725, ssim_set14=0.851, ssim_set5=0.900, ssim_urban100=0.954 |
    13 | train=0.010375 | val=nan | lr=0.0106 | t_train=12.67 | t_val=12.03 | mem=383.9 | psnr_b100=27.184, psnr_set14=27.710, psnr_set5=31.340, psnr_urban100=25.200, ssim_b100=0.719, ssim_set14=0.849, ssim_set5=0.895, ssim_urban100=0.954 |
    14 | train=0.009895 | val=nan | lr=0.01136 | t_train=12.73 | t_val=12.06 | mem=383.9 | psnr_b100=27.235, psnr_set14=27.787, psnr_set5=31.517, psnr_urban100=25.314, ssim_b100=0.722, ssim_set14=0.849, ssim_set5=0.897, ssim_urban100=0.955 |
    15 | train=0.015765 | val=nan | lr=0.01212 | t_train=12.79 | t_val=12.12 | mem=383.9 | psnr_b100=27.126, psnr_set14=27.564, psnr_set5=31.188, psnr_urban100=25.191, ssim_b100=0.711, ssim_set14=0.841, ssim_set5=0.882, ssim_urban100=0.954 |
    16 | train=0.011003 | val=nan | lr=0.01288 | t_train=12.73 | t_val=12.07 | mem=383.9 | psnr_b100=27.209, psnr_set14=27.767, psnr_set5=31.428, psnr_urban100=25.260, ssim_b100=0.716, ssim_set14=0.846, ssim_set5=0.891, ssim_urban100=0.955 |
    17 | train=0.010033 | val=nan | lr=0.01364 | t_train=12.70 | t_val=12.06 | mem=383.9 | psnr_b100=27.139, psnr_set14=27.631, psnr_set5=31.372, psnr_urban100=25.131, ssim_b100=0.717, ssim_set14=0.846, ssim_set5=0.891, ssim_urban100=0.953 |
    18 | train=0.011188 | val=nan | lr=0.0144 | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.192, psnr_set14=27.747, psnr_set5=31.507, psnr_urban100=25.243, ssim_b100=0.718, ssim_set14=0.848, ssim_set5=0.894, ssim_urban100=0.955 |
    19 | train=0.012690 | val=nan | lr=0.01516 | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=26.161, psnr_set14=26.551, psnr_set5=29.469, psnr_urban100=24.305, ssim_b100=0.703, ssim_set14=0.837, ssim_set5=0.883, ssim_urban100=0.949 |
    20 | train=0.088282 | val=nan | lr=0.01592 | t_train=12.82 | t_val=12.15 | mem=383.9 | psnr_b100=23.624, psnr_set14=23.039, psnr_set5=24.345, psnr_urban100=21.706, ssim_b100=0.523, ssim_set14=0.681, ssim_set5=0.644, ssim_urban100=0.895 |
    21 | train=0.896957 | val=nan | lr=0.01668 | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=11.828, psnr_set14=11.224, psnr_set5=11.074, psnr_urban100=11.164, ssim_b100=0.036, ssim_set14=0.112, ssim_set5=0.070, ssim_urban100=0.373 |
    22 | train=0.357742 | val=nan | lr=0.01744 | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=15.454, psnr_set14=14.817, psnr_set5=14.927, psnr_urban100=14.526, ssim_b100=0.115, ssim_set14=0.229, ssim_set5=0.183, ssim_urban100=0.664 |
    23 | train=0.100998 | val=nan | lr=0.0182 | t_train=12.84 | t_val=12.06 | mem=383.9 | psnr_b100=20.610, psnr_set14=20.566, psnr_set5=20.652, psnr_urban100=19.560, ssim_b100=0.326, ssim_set14=0.592, ssim_set5=0.479, ssim_urban100=0.850 |
    24 | train=0.074578 | val=nan | lr=0.01896 | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_b100=22.549, psnr_set14=22.303, psnr_set5=22.939, psnr_urban100=20.770, ssim_b100=0.402, ssim_set14=0.610, ssim_set5=0.524, ssim_urban100=0.872 |
    25 | train=0.054671 | val=nan | lr=0.01972 | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=24.293, psnr_set14=24.167, psnr_set5=25.360, psnr_urban100=22.078, ssim_b100=0.506, ssim_set14=0.724, ssim_set5=0.653, ssim_urban100=0.900 |
    26 | train=0.286930 | val=nan | lr=0.02 | t_train=12.71 | t_val=12.06 | mem=383.9 | psnr_b100=23.987, psnr_set14=23.883, psnr_set5=24.709, psnr_urban100=21.872, ssim_b100=0.494, ssim_set14=0.692, ssim_set5=0.614, ssim_urban100=0.890 |
    27 | train=0.545677 | val=nan | lr=0.02 | t_train=12.78 | t_val=12.12 | mem=383.9 | psnr_b100=25.068, psnr_set14=25.105, psnr_set5=27.328, psnr_urban100=22.667, ssim_b100=0.547, ssim_set14=0.744, ssim_set5=0.731, ssim_urban100=0.911 |
    28 | train=0.681165 | val=nan | lr=0.02 | t_train=12.72 | t_val=12.06 | mem=383.9 | psnr_b100=24.570, psnr_set14=24.405, psnr_set5=26.255, psnr_urban100=22.408, ssim_b100=0.515, ssim_set14=0.746, ssim_set5=0.712, ssim_urban100=0.910 |
    29 | train=0.693049 | val=nan | lr=0.02 | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_b100=25.414, psnr_set14=25.462, psnr_set5=27.848, psnr_urban100=22.976, ssim_b100=0.579, ssim_set14=0.770, ssim_set5=0.756, ssim_urban100=0.916 |
    30 | train=0.603006 | val=nan | lr=0.02 | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=25.219, psnr_set14=25.019, psnr_set5=27.027, psnr_urban100=22.753, ssim_b100=0.607, ssim_set14=0.765, ssim_set5=0.751, ssim_urban100=0.915 |
    31 | train=0.454594 | val=nan | lr=0.02 | t_train=12.77 | t_val=12.12 | mem=383.9 | psnr_b100=24.447, psnr_set14=24.621, psnr_set5=26.689, psnr_urban100=22.319, ssim_b100=0.615, ssim_set14=0.784, ssim_set5=0.795, ssim_urban100=0.916 |
    32 | train=0.300715 | val=nan | lr=0.02 | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=25.207, psnr_set14=25.331, psnr_set5=27.578, psnr_urban100=22.806, ssim_b100=0.583, ssim_set14=0.753, ssim_set5=0.736, ssim_urban100=0.911 |
    33 | train=0.185346 | val=nan | lr=0.02 | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=25.722, psnr_set14=25.655, psnr_set5=28.104, psnr_urban100=23.122, ssim_b100=0.616, ssim_set14=0.762, ssim_set5=0.755, ssim_urban100=0.916 |
    34 | train=0.115950 | val=nan | lr=0.02 | t_train=12.82 | t_val=12.09 | mem=383.9 | psnr_b100=24.936, psnr_set14=24.796, psnr_set5=27.003, psnr_urban100=22.579, ssim_b100=0.560, ssim_set14=0.745, ssim_set5=0.718, ssim_urban100=0.907 |
    35 | train=0.078516 | val=nan | lr=0.02 | t_train=12.75 | t_val=12.07 | mem=383.9 | psnr_b100=25.362, psnr_set14=25.299, psnr_set5=27.475, psnr_urban100=23.008, ssim_b100=0.628, ssim_set14=0.781, ssim_set5=0.771, ssim_urban100=0.920 |
    36 | train=0.057540 | val=nan | lr=0.02 | t_train=12.70 | t_val=12.05 | mem=383.9 | psnr_b100=24.779, psnr_set14=24.599, psnr_set5=26.540, psnr_urban100=22.555, ssim_b100=0.556, ssim_set14=0.750, ssim_set5=0.736, ssim_urban100=0.909 |
    37 | train=0.050338 | val=nan | lr=0.02 | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=25.074, psnr_set14=24.838, psnr_set5=26.762, psnr_urban100=22.667, ssim_b100=0.567, ssim_set14=0.751, ssim_set5=0.732, ssim_urban100=0.913 |
    38 | train=0.045625 | val=nan | lr=0.02 | t_train=12.72 | t_val=12.07 | mem=383.9 | psnr_b100=25.282, psnr_set14=25.118, psnr_set5=27.106, psnr_urban100=22.865, ssim_b100=0.634, ssim_set14=0.789, ssim_set5=0.794, ssim_urban100=0.919 |
    39 | train=0.027497 | val=nan | lr=0.02 | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=26.106, psnr_set14=26.064, psnr_set5=29.025, psnr_urban100=23.399, ssim_b100=0.671, ssim_set14=0.806, ssim_set5=0.827, ssim_urban100=0.927 |
    40 | train=0.027462 | val=nan | lr=0.02 | t_train=12.76 | t_val=12.12 | mem=383.9 | psnr_b100=25.887, psnr_set14=25.878, psnr_set5=28.740, psnr_urban100=23.205, ssim_b100=0.639, ssim_set14=0.791, ssim_set5=0.808, ssim_urban100=0.922 |
    41 | train=0.025737 | val=nan | lr=0.019964 | t_train=12.85 | t_val=12.20 | mem=383.9 | psnr_b100=25.625, psnr_set14=25.537, psnr_set5=28.076, psnr_urban100=23.103, ssim_b100=0.681, ssim_set14=0.809, ssim_set5=0.835, ssim_urban100=0.924 |
    42 | train=0.039950 | val=nan | lr=0.019926 | t_train=12.80 | t_val=12.15 | mem=383.9 | psnr_b100=25.999, psnr_set14=26.021, psnr_set5=28.958, psnr_urban100=23.359, ssim_b100=0.657, ssim_set14=0.799, ssim_set5=0.815, ssim_urban100=0.925 |
    43 | train=0.034400 | val=nan | lr=0.019888 | t_train=12.83 | t_val=12.17 | mem=383.9 | psnr_b100=25.935, psnr_set14=25.784, psnr_set5=28.778, psnr_urban100=23.238, ssim_b100=0.656, ssim_set14=0.802, ssim_set5=0.827, ssim_urban100=0.926 |
    44 | train=0.022936 | val=nan | lr=0.019851 | t_train=12.83 | t_val=12.19 | mem=383.9 | psnr_b100=25.957, psnr_set14=25.871, psnr_set5=28.666, psnr_urban100=23.293, ssim_b100=0.683, ssim_set14=0.813, ssim_set5=0.842, ssim_urban100=0.927 |
    45 | train=0.021536 | val=nan | lr=0.019813 | t_train=12.80 | t_val=12.15 | mem=383.9 | psnr_b100=26.091, psnr_set14=25.994, psnr_set5=28.901, psnr_urban100=23.381, ssim_b100=0.672, ssim_set14=0.809, ssim_set5=0.837, ssim_urban100=0.924 |
    46 | train=0.026320 | val=nan | lr=0.019775 | t_train=12.83 | t_val=12.19 | mem=383.9 | psnr_b100=24.381, psnr_set14=24.241, psnr_set5=26.097, psnr_urban100=22.259, ssim_b100=0.661, ssim_set14=0.789, ssim_set5=0.796, ssim_urban100=0.918 |
    47 | train=0.032638 | val=nan | lr=0.019738 | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=25.114, psnr_set14=25.347, psnr_set5=27.868, psnr_urban100=22.919, ssim_b100=0.652, ssim_set14=0.797, ssim_set5=0.806, ssim_urban100=0.923 |
    48 | train=0.027647 | val=nan | lr=0.0197 | t_train=12.82 | t_val=12.18 | mem=383.9 | psnr_b100=25.816, psnr_set14=25.555, psnr_set5=28.508, psnr_urban100=23.289, ssim_b100=0.668, ssim_set14=0.803, ssim_set5=0.826, ssim_urban100=0.926 |
    49 | train=0.023581 | val=nan | lr=0.019663 | t_train=12.80 | t_val=12.16 | mem=383.9 | psnr_b100=26.130, psnr_set14=26.169, psnr_set5=29.325, psnr_urban100=23.425, ssim_b100=0.671, ssim_set14=0.808, ssim_set5=0.837, ssim_urban100=0.926 |
