     0 | base=nan | val=nan | acc1=0.9282 | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=0.236706 | acc1=0.9282 | Wμ=11.186 | Aμ=20.000 | Wmax=12.916 | Amax=13.744 |LR=nan | t=nans
     0 | base=nan | val=0.236786 | acc1=0.9280 | Wμ=9.786 | Aμ=20.000 | Wmax=10.000 | Amax=13.743 |LR=nan | t=nans
     0 | base=nan | val=0.236885 | acc1=0.9282 | Wμ=9.786 | Aμ=10.000 | Wmax=10.000 | Amax=9.994 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | EpochTime(s)
     0 | base=nan | val=0.213740 | acc1=0.9350 | Wμ=9.786 | Aμ=10.000 | Wmax=10.000 | Amax=10.000 |LR=nan | t=nans
     0 | base=0.004119 | val=0.237197 | acc1=0.9278 | Wμ=9.786 | Aμ=10.000 | Wmax=10.003 | Amax=9.994 |LR=0.00049 | t=10.42s
     1 | base=0.003662 | val=0.239455 | acc1=0.9265 | Wμ=9.786 | Aμ=10.003 | Wmax=10.007 | Amax=9.995 |LR=0.00099 | t=9.32s
     2 | base=0.004929 | val=0.241256 | acc1=0.9262 | Wμ=9.787 | Aμ=10.007 | Wmax=10.018 | Amax=9.998 |LR=0.00149 | t=9.27s
     3 | base=0.009560 | val=0.243623 | acc1=0.9233 | Wμ=9.788 | Aμ=10.014 | Wmax=10.048 | Amax=9.996 |LR=0.00199 | t=9.26s
     4 | base=0.023319 | val=0.243001 | acc1=0.9243 | Wμ=9.793 | Aμ=10.022 | Wmax=10.082 | Amax=10.006 |LR=0.00249 | t=9.30s
     5 | base=0.052874 | val=0.268689 | acc1=0.9161 | Wμ=9.799 | Aμ=10.027 | Wmax=10.128 | Amax=10.021 |LR=0.00299 | t=9.27s
     6 | base=0.052995 | val=0.272818 | acc1=0.9122 | Wμ=9.813 | Aμ=10.034 | Wmax=10.137 | Amax=10.028 |LR=0.00349 | t=9.31s
     7 | base=0.085245 | val=0.310716 | acc1=0.9021 | Wμ=9.828 | Aμ=10.046 | Wmax=10.201 | Amax=10.054 |LR=0.00399 | t=9.42s
     8 | base=0.128187 | val=0.299681 | acc1=0.9062 | Wμ=9.850 | Aμ=10.063 | Wmax=10.360 | Amax=10.074 |LR=0.00449 | t=9.29s
     9 | base=0.107027 | val=0.303122 | acc1=0.9057 | Wμ=9.877 | Aμ=10.065 | Wmax=10.417 | Amax=10.103 |LR=0.00499 | t=9.27s
    10 | base=0.141956 | val=0.326777 | acc1=0.8971 | Wμ=9.907 | Aμ=10.066 | Wmax=10.553 | Amax=10.066 |LR=0.00549 | t=9.30s
    11 | base=0.167740 | val=0.332352 | acc1=0.8969 | Wμ=9.946 | Aμ=10.054 | Wmax=10.565 | Amax=10.140 |LR=0.00599 | t=9.32s
    12 | base=0.183976 | val=0.416488 | acc1=0.8734 | Wμ=9.984 | Aμ=10.034 | Wmax=10.652 | Amax=10.166 |LR=0.00649 | t=9.40s
    13 | base=0.187508 | val=0.354000 | acc1=0.8889 | Wμ=10.027 | Aμ=10.046 | Wmax=10.897 | Amax=10.172 |LR=0.00699 | t=9.42s
    14 | base=0.189049 | val=0.330615 | acc1=0.8946 | Wμ=10.073 | Aμ=10.061 | Wmax=10.906 | Amax=10.215 |LR=0.00749 | t=9.32s
    15 | base=0.175026 | val=0.312578 | acc1=0.9002 | Wμ=10.112 | Aμ=10.093 | Wmax=11.148 | Amax=10.275 |LR=0.00799 | t=9.30s
    16 | base=0.189361 | val=0.343413 | acc1=0.8949 | Wμ=10.157 | Aμ=10.121 | Wmax=11.242 | Amax=10.369 |LR=0.00849 | t=9.29s
    17 | base=0.182539 | val=0.426710 | acc1=0.8698 | Wμ=10.199 | Aμ=10.134 | Wmax=11.345 | Amax=10.412 |LR=0.00899 | t=9.30s
    18 | base=0.221462 | val=0.353893 | acc1=0.8892 | Wμ=10.248 | Aμ=10.146 | Wmax=11.517 | Amax=10.455 |LR=0.00949 | t=9.32s
    19 | base=0.213558 | val=0.335239 | acc1=0.8936 | Wμ=10.294 | Aμ=10.144 | Wmax=11.489 | Amax=10.457 |LR=0.00999 | t=9.30s
    20 | base=0.160247 | val=0.347862 | acc1=0.8933 | Wμ=8.979 | Aμ=9.216 | Wmax=9.910 | Amax=10.244 |LR=0.01 | t=9.32s
    21 | base=0.206544 | val=0.390967 | acc1=0.8819 | Wμ=7.324 | Aμ=7.880 | Wmax=8.195 | Amax=9.414 |LR=0.01 | t=9.33s
    22 | base=0.199035 | val=0.378016 | acc1=0.8818 | Wμ=5.884 | Aμ=6.783 | Wmax=6.600 | Amax=8.317 |LR=0.01 | t=9.35s
    23 | base=0.240342 | val=0.386694 | acc1=0.8899 | Wμ=4.625 | Aμ=5.916 | Wmax=5.492 | Amax=7.066 |LR=0.01 | t=9.34s
    24 | base=0.272109 | val=0.391643 | acc1=0.8754 | Wμ=3.560 | Aμ=5.336 | Wmax=4.585 | Amax=6.539 |LR=0.01 | t=9.33s
    25 | base=0.464858 | val=0.552379 | acc1=0.8476 | Wμ=2.709 | Aμ=5.013 | Wmax=4.000 | Amax=6.267 |LR=0.01 | t=9.31s
    26 | base=0.452946 | val=0.813500 | acc1=0.7679 | Wμ=2.051 | Aμ=4.675 | Wmax=3.459 | Amax=5.585 |LR=0.01 | t=9.31s
    27 | base=0.682516 | val=0.676443 | acc1=0.7940 | Wμ=1.656 | Aμ=4.522 | Wmax=3.170 | Amax=5.322 |LR=0.01 | t=9.30s
    28 | base=0.808903 | val=1.057749 | acc1=0.7000 | Wμ=1.433 | Aμ=4.278 | Wmax=2.807 | Amax=5.459 |LR=0.01 | t=9.29s
    29 | base=0.755306 | val=1.120333 | acc1=0.6317 | Wμ=1.305 | Aμ=4.021 | Wmax=2.807 | Amax=4.858 |LR=0.01 | t=9.33s
    30 | base=0.736117 | val=1.517878 | acc1=0.5597 | Wμ=1.208 | Aμ=3.571 | Wmax=2.585 | Amax=4.392 |LR=0.01 | t=9.29s
    31 | base=0.798022 | val=1.676869 | acc1=0.5284 | Wμ=1.138 | Aμ=3.144 | Wmax=2.322 | Amax=3.700 |LR=0.01 | t=9.37s
    32 | base=0.809032 | val=1.184205 | acc1=0.6493 | Wμ=1.087 | Aμ=2.729 | Wmax=2.000 | Amax=3.700 |LR=0.01 | t=9.30s
    33 | base=0.912745 | val=1.193921 | acc1=0.6581 | Wμ=1.055 | Aμ=2.401 | Wmax=2.000 | Amax=2.807 |LR=0.01 | t=9.30s
    34 | base=0.841331 | val=1.732933 | acc1=0.5439 | Wμ=1.032 | Aμ=2.172 | Wmax=2.000 | Amax=2.585 |LR=0.01 | t=9.31s
    35 | base=0.866596 | val=3.025319 | acc1=0.3838 | Wμ=1.020 | Aμ=1.935 | Wmax=2.000 | Amax=2.322 |LR=0.01 | t=9.31s
    36 | base=1.005633 | val=0.788853 | acc1=0.7540 | Wμ=1.014 | Aμ=1.784 | Wmax=2.000 | Amax=2.322 |LR=0.01 | t=9.32s
    37 | base=0.970552 | val=1.116096 | acc1=0.6599 | Wμ=1.007 | Aμ=1.682 | Wmax=2.000 | Amax=2.000 |LR=0.01 | t=9.34s
    38 | base=1.028919 | val=1.397752 | acc1=0.5941 | Wμ=1.004 | Aμ=1.559 | Wmax=2.000 | Amax=2.000 |LR=0.01 | t=9.31s
    39 | base=1.097414 | val=2.296394 | acc1=0.4657 | Wμ=1.000 | Aμ=1.486 | Wmax=1.585 | Amax=2.000 |LR=0.01 | t=9.34s
    40 | base=1.233312 | val=1.063797 | acc1=0.6635 | Wμ=0.997 | Aμ=1.384 | Wmax=1.585 | Amax=2.000 |LR=0.01 | t=9.32s
    41 | base=1.353133 | val=1.029762 | acc1=0.6455 | Wμ=0.994 | Aμ=1.298 | Wmax=1.585 | Amax=1.585 |LR=0.01 | t=9.32s
    42 | base=1.313598 | val=1.692791 | acc1=0.5270 | Wμ=0.991 | Aμ=1.248 | Wmax=1.585 | Amax=1.585 |LR=0.01 | t=9.34s
    43 | base=1.274064 | val=1.303771 | acc1=0.6169 | Wμ=0.988 | Aμ=1.182 | Wmax=1.000 | Amax=1.585 |LR=0.01 | t=9.32s
    44 | base=1.333662 | val=1.598620 | acc1=0.5020 | Wμ=0.984 | Aμ=1.175 | Wmax=1.000 | Amax=1.585 |LR=0.01 | t=9.36s
    45 | base=1.445804 | val=1.277030 | acc1=0.6053 | Wμ=0.983 | Aμ=1.159 | Wmax=1.000 | Amax=1.585 |LR=0.01 | t=9.36s
    46 | base=1.289191 | val=1.655174 | acc1=0.5133 | Wμ=0.983 | Aμ=1.138 | Wmax=1.000 | Amax=1.585 |LR=0.01 | t=9.38s
    47 | base=1.553317 | val=1.247028 | acc1=0.5994 | Wμ=0.982 | Aμ=1.100 | Wmax=1.000 | Amax=1.585 |LR=0.01 | t=9.34s
    48 | base=1.413264 | val=0.867437 | acc1=0.7111 | Wμ=0.980 | Aμ=1.064 | Wmax=1.000 | Amax=1.000 |LR=0.01 | t=9.36s
    49 | base=1.266877 | val=0.871887 | acc1=0.7123 | Wμ=0.981 | Aμ=1.045 | Wmax=1.000 | Amax=1.000 |LR=0.0092908 | t=9.35s
    50 | base=1.359564 | val=1.544554 | acc1=0.5610 | Wμ=0.980 | Aμ=1.040 | Wmax=1.000 | Amax=1.000 |LR=0.008619 | t=9.34s
    51 | base=1.292388 | val=0.830379 | acc1=0.7374 | Wμ=0.980 | Aμ=0.999 | Wmax=1.000 | Amax=1.000 |LR=0.0079958 | t=9.36s
    52 | base=1.217625 | val=0.775797 | acc1=0.7412 | Wμ=0.980 | Aμ=0.988 | Wmax=1.000 | Amax=1.000 |LR=0.0074176 | t=9.37s
    53 | base=1.269174 | val=1.071999 | acc1=0.6491 | Wμ=0.981 | Aμ=0.994 | Wmax=1.000 | Amax=1.000 |LR=0.0068813 | t=9.39s
