     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.121603 | val=1.129574 | acc1=0.6974 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.00049 | t=10.98s
     1 | base=0.063485 | val=1.120316 | acc1=0.6975 | Wμ=10.000 | Aμ=10.002 | Wmax=10.021 | Amax=10.004 |LR=0.00099 | t=9.17s
     2 | base=0.050484 | val=1.110471 | acc1=0.6980 | Wμ=10.001 | Aμ=10.007 | Wmax=10.039 | Amax=10.010 |LR=0.00149 | t=9.15s
     3 | base=0.041802 | val=1.127903 | acc1=0.6962 | Wμ=10.002 | Aμ=10.014 | Wmax=10.061 | Amax=10.027 |LR=0.00199 | t=9.13s
     4 | base=0.039807 | val=1.136541 | acc1=0.6927 | Wμ=10.004 | Aμ=10.025 | Wmax=10.074 | Amax=10.046 |LR=0.00249 | t=9.13s
     5 | base=0.035121 | val=1.143616 | acc1=0.6896 | Wμ=10.007 | Aμ=10.041 | Wmax=10.071 | Amax=10.073 |LR=0.00299 | t=9.16s
     6 | base=0.040479 | val=1.135996 | acc1=0.6924 | Wμ=10.011 | Aμ=10.066 | Wmax=10.089 | Amax=10.116 |LR=0.00349 | t=9.19s
     7 | base=0.048931 | val=1.161858 | acc1=0.6880 | Wμ=10.017 | Aμ=10.096 | Wmax=10.110 | Amax=10.167 |LR=0.00399 | t=9.15s
     8 | base=0.067221 | val=1.187638 | acc1=0.6757 | Wμ=10.026 | Aμ=10.133 | Wmax=10.138 | Amax=10.225 |LR=0.00449 | t=9.19s
     9 | base=0.082355 | val=1.235111 | acc1=0.6638 | Wμ=10.040 | Aμ=10.168 | Wmax=10.166 | Amax=10.300 |LR=0.00499 | t=9.24s
    10 | base=0.127269 | val=1.254925 | acc1=0.6600 | Wμ=10.060 | Aμ=10.203 | Wmax=10.231 | Amax=10.379 |LR=0.00549 | t=9.16s
    11 | base=0.155680 | val=1.337280 | acc1=0.6421 | Wμ=10.088 | Aμ=10.249 | Wmax=10.299 | Amax=10.450 |LR=0.00599 | t=9.18s
    12 | base=0.182677 | val=1.352969 | acc1=0.6342 | Wμ=10.120 | Aμ=10.288 | Wmax=10.385 | Amax=10.515 |LR=0.00649 | t=9.20s
    13 | base=0.227164 | val=1.306693 | acc1=0.6492 | Wμ=10.155 | Aμ=10.320 | Wmax=10.486 | Amax=10.592 |LR=0.00699 | t=9.18s
    14 | base=0.234336 | val=1.359704 | acc1=0.6397 | Wμ=10.200 | Aμ=10.341 | Wmax=10.601 | Amax=10.627 |LR=0.00749 | t=9.20s
    15 | base=0.218387 | val=1.427792 | acc1=0.6191 | Wμ=10.241 | Aμ=10.392 | Wmax=10.646 | Amax=10.682 |LR=0.00799 | t=9.22s
    16 | base=0.228677 | val=1.432873 | acc1=0.6206 | Wμ=10.289 | Aμ=10.451 | Wmax=10.702 | Amax=10.728 |LR=0.00849 | t=9.20s
    17 | base=0.232290 | val=1.503952 | acc1=0.5986 | Wμ=10.336 | Aμ=10.493 | Wmax=10.812 | Amax=10.829 |LR=0.00899 | t=9.21s
    18 | base=0.219560 | val=1.331364 | acc1=0.6426 | Wμ=10.382 | Aμ=10.532 | Wmax=10.867 | Amax=10.910 |LR=0.00949 | t=9.21s
    19 | base=0.231260 | val=1.410059 | acc1=0.6226 | Wμ=10.424 | Aμ=10.578 | Wmax=10.944 | Amax=10.900 |LR=0.00999 | t=9.22s
    20 | base=0.238029 | val=1.370653 | acc1=0.6261 | Wμ=8.847 | Aμ=9.151 | Wmax=9.347 | Amax=10.276 |LR=0.01 | t=9.22s
    21 | base=0.257063 | val=1.348870 | acc1=0.6359 | Wμ=7.135 | Aμ=7.441 | Wmax=7.814 | Amax=8.969 |LR=0.01 | t=9.22s
    22 | base=0.272265 | val=1.408573 | acc1=0.6191 | Wμ=5.653 | Aμ=6.212 | Wmax=6.524 | Amax=7.721 |LR=0.01 | t=9.21s
    23 | base=0.389212 | val=1.708724 | acc1=0.5575 | Wμ=4.360 | Aμ=5.343 | Wmax=5.426 | Amax=7.140 |LR=0.01 | t=9.21s
    24 | base=0.678239 | val=2.915314 | acc1=0.3369 | Wμ=3.297 | Aμ=4.970 | Wmax=4.585 | Amax=6.615 |LR=0.01 | t=9.20s
    25 | base=0.892279 | val=2.460176 | acc1=0.3992 | Wμ=2.459 | Aμ=4.609 | Wmax=4.000 | Amax=6.229 |LR=0.01 | t=9.22s
    26 | base=1.143109 | val=4.034984 | acc1=0.2001 | Wμ=1.839 | Aμ=4.283 | Wmax=3.459 | Amax=5.644 |LR=0.01 | t=9.18s
    27 | base=1.411177 | val=3.240505 | acc1=0.2558 | Wμ=1.462 | Aμ=3.960 | Wmax=3.170 | Amax=5.087 |LR=0.01 | t=9.21s
    28 | base=1.522231 | val=5.754173 | acc1=0.0777 | Wμ=1.286 | Aμ=3.590 | Wmax=2.807 | Amax=4.807 |LR=0.01 | t=9.21s
    29 | base=1.423809 | val=5.291301 | acc1=0.0746 | Wμ=1.156 | Aμ=3.212 | Wmax=2.585 | Amax=4.248 |LR=0.01 | t=9.21s
    30 | base=1.388483 | val=5.609579 | acc1=0.1112 | Wμ=1.075 | Aμ=2.727 | Wmax=2.322 | Amax=3.700 |LR=0.01 | t=9.22s
    31 | base=1.402679 | val=2.954737 | acc1=0.3018 | Wμ=1.037 | Aμ=2.307 | Wmax=2.000 | Amax=3.000 |LR=0.01 | t=9.23s
    32 | base=1.399977 | val=2.996291 | acc1=0.3128 | Wμ=1.016 | Aμ=2.009 | Wmax=1.585 | Amax=2.585 |LR=0.01 | t=9.21s
    33 | base=1.595448 | val=3.866697 | acc1=0.2000 | Wμ=1.003 | Aμ=1.800 | Wmax=1.585 | Amax=2.322 |LR=0.01 | t=9.21s
    34 | base=1.617106 | val=3.938641 | acc1=0.1653 | Wμ=0.994 | Aμ=1.638 | Wmax=1.585 | Amax=2.322 |LR=0.01 | t=9.20s
