     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.197199 | val=1.152596 | acc1=0.6968 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=10.95s
     1 | base=0.116766 | val=1.124143 | acc1=0.6984 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=9.16s
     2 | base=0.080808 | val=1.117846 | acc1=0.7004 | Wμ=10.000 | Aμ=10.001 | Wmax=10.013 | Amax=10.003 |LR=0.000298 | t=9.17s
     3 | base=0.065335 | val=1.113853 | acc1=0.6997 | Wμ=10.001 | Aμ=10.003 | Wmax=10.018 | Amax=10.004 |LR=0.000398 | t=9.18s
     4 | base=0.051944 | val=1.110232 | acc1=0.7005 | Wμ=10.001 | Aμ=10.005 | Wmax=10.031 | Amax=10.008 |LR=0.000498 | t=9.17s
     5 | base=0.046447 | val=1.115541 | acc1=0.6996 | Wμ=10.001 | Aμ=10.009 | Wmax=10.042 | Amax=10.015 |LR=0.000598 | t=9.20s
     6 | base=0.038064 | val=1.114035 | acc1=0.7009 | Wμ=10.001 | Aμ=10.013 | Wmax=10.053 | Amax=10.022 |LR=0.000698 | t=9.16s
     7 | base=0.035266 | val=1.114631 | acc1=0.6998 | Wμ=10.002 | Aμ=10.019 | Wmax=10.061 | Amax=10.029 |LR=0.000798 | t=9.22s
     8 | base=0.031721 | val=1.110204 | acc1=0.6989 | Wμ=10.003 | Aμ=10.026 | Wmax=10.075 | Amax=10.043 |LR=0.000898 | t=9.20s
     9 | base=0.029416 | val=1.116889 | acc1=0.6994 | Wμ=10.004 | Aμ=10.035 | Wmax=10.075 | Amax=10.057 |LR=0.000998 | t=9.16s
    10 | base=0.027324 | val=1.115756 | acc1=0.6996 | Wμ=10.005 | Aμ=10.044 | Wmax=10.077 | Amax=10.078 |LR=0.001098 | t=9.16s
    11 | base=0.025956 | val=1.124799 | acc1=0.6972 | Wμ=10.006 | Aμ=10.054 | Wmax=10.077 | Amax=10.097 |LR=0.001198 | t=9.24s
    12 | base=0.024211 | val=1.122847 | acc1=0.7006 | Wμ=10.008 | Aμ=10.068 | Wmax=10.081 | Amax=10.121 |LR=0.001298 | t=9.23s
    13 | base=0.022107 | val=1.124301 | acc1=0.6968 | Wμ=10.010 | Aμ=10.084 | Wmax=10.081 | Amax=10.144 |LR=0.001398 | t=9.19s
    14 | base=0.022663 | val=1.128736 | acc1=0.6944 | Wμ=10.012 | Aμ=10.101 | Wmax=10.090 | Amax=10.170 |LR=0.001498 | t=9.24s
    15 | base=0.023815 | val=1.136218 | acc1=0.6914 | Wμ=10.015 | Aμ=10.121 | Wmax=10.094 | Amax=10.204 |LR=0.001598 | t=9.23s
