     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.89 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=22.39 | mem=250.8 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=22.74 | mem=250.9 | psnr_b100=27.621, psnr_set14=28.303, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=22.55 | mem=250.9 | psnr_b100=27.618, psnr_set14=28.302, psnr_set5=32.055, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
# epoch | train_loss | val_loss | LR | t_train(s) | t_val(s) | gpu_mem(MB) | SRBench(psnr/ssim...)
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.64 | mem=250.9 |
     0 | train=0.000752 | val=nan | lr=7.2e-05 | t_train=13.86 | t_val=13.01 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.299, psnr_set5=32.350, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     1 | train=0.000705 | val=nan | lr=0.000148 | t_train=13.19 | t_val=12.48 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.303, psnr_set5=32.346, psnr_urban100=26.136, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     2 | train=0.000797 | val=nan | lr=0.000224 | t_train=13.40 | t_val=12.54 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.298, psnr_set5=32.337, psnr_urban100=26.138, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     3 | train=0.000782 | val=nan | lr=0.0003 | t_train=13.11 | t_val=12.41 | mem=383.9 | psnr_b100=27.617, psnr_set14=28.298, psnr_set5=32.334, psnr_urban100=26.138, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     4 | train=0.000987 | val=nan | lr=0.000376 | t_train=13.17 | t_val=12.46 | mem=383.9 | psnr_b100=27.618, psnr_set14=28.299, psnr_set5=32.341, psnr_urban100=26.133, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     5 | train=0.000850 | val=nan | lr=0.000452 | t_train=13.34 | t_val=12.63 | mem=383.9 | psnr_b100=27.618, psnr_set14=28.300, psnr_set5=32.344, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     6 | train=0.000984 | val=nan | lr=0.000528 | t_train=13.46 | t_val=12.72 | mem=383.9 | psnr_b100=27.613, psnr_set14=28.299, psnr_set5=32.334, psnr_urban100=26.125, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     7 | train=0.000993 | val=nan | lr=0.000604 | t_train=13.75 | t_val=13.03 | mem=383.9 | psnr_b100=27.620, psnr_set14=28.302, psnr_set5=32.346, psnr_urban100=26.127, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
