     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.63 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=20.78 | mem=250.8 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=20.75 | mem=250.9 | psnr_b100=27.621, psnr_set14=28.303, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=20.75 | mem=250.9 | psnr_b100=27.618, psnr_set14=28.302, psnr_set5=32.055, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
# epoch | train_loss | val_loss | LR | t_train(s) | t_val(s) | gpu_mem(MB) | SRBench(psnr/ssim...)
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.45 | mem=250.9 |
     0 | train=0.000742 | val=nan | lr=0.00072 | t_train=12.94 | t_val=12.14 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.302, psnr_set5=32.346, psnr_urban100=26.133, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     1 | train=0.000910 | val=nan | lr=0.00148 | t_train=12.66 | t_val=11.99 | mem=383.9 | psnr_b100=27.612, psnr_set14=28.294, psnr_set5=32.333, psnr_urban100=26.133, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     2 | train=0.001368 | val=nan | lr=0.00224 | t_train=12.89 | t_val=12.05 | mem=383.9 | psnr_b100=27.608, psnr_set14=28.290, psnr_set5=32.332, psnr_urban100=26.103, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
     3 | train=0.001731 | val=nan | lr=0.003 | t_train=12.76 | t_val=12.09 | mem=383.9 | psnr_b100=27.582, psnr_set14=28.264, psnr_set5=32.299, psnr_urban100=26.062, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
     4 | train=0.002577 | val=nan | lr=0.00376 | t_train=12.70 | t_val=12.05 | mem=383.9 | psnr_b100=27.584, psnr_set14=28.277, psnr_set5=32.286, psnr_urban100=26.055, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
     5 | train=0.003473 | val=nan | lr=0.00452 | t_train=12.71 | t_val=12.03 | mem=383.9 | psnr_b100=27.545, psnr_set14=28.231, psnr_set5=32.238, psnr_urban100=26.002, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |
     6 | train=0.004894 | val=nan | lr=0.00528 | t_train=12.67 | t_val=12.00 | mem=383.9 | psnr_b100=27.441, psnr_set14=28.127, psnr_set5=32.157, psnr_urban100=25.818, ssim_b100=0.732, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |
     7 | train=0.004645 | val=nan | lr=0.00604 | t_train=12.68 | t_val=12.00 | mem=383.9 | psnr_b100=27.514, psnr_set14=28.205, psnr_set5=32.176, psnr_urban100=25.870, ssim_b100=0.733, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.960 |
     8 | train=0.005186 | val=nan | lr=0.0068 | t_train=12.74 | t_val=12.05 | mem=383.9 | psnr_b100=27.409, psnr_set14=28.050, psnr_set5=32.040, psnr_urban100=25.765, ssim_b100=0.731, ssim_set14=0.856, ssim_set5=0.909, ssim_urban100=0.959 |
     9 | train=0.006079 | val=nan | lr=0.00756 | t_train=12.68 | t_val=12.02 | mem=383.9 | psnr_b100=27.457, psnr_set14=28.133, psnr_set5=32.084, psnr_urban100=25.757, ssim_b100=0.732, ssim_set14=0.858, ssim_set5=0.910, ssim_urban100=0.959 |
    10 | train=0.006474 | val=nan | lr=0.00832 | t_train=12.71 | t_val=12.05 | mem=383.9 | psnr_b100=27.360, psnr_set14=27.931, psnr_set5=31.896, psnr_urban100=25.532, ssim_b100=0.729, ssim_set14=0.854, ssim_set5=0.908, ssim_urban100=0.957 |
    11 | train=0.007868 | val=nan | lr=0.00908 | t_train=12.69 | t_val=12.04 | mem=383.9 | psnr_b100=27.267, psnr_set14=27.898, psnr_set5=31.740, psnr_urban100=25.440, ssim_b100=0.726, ssim_set14=0.853, ssim_set5=0.904, ssim_urban100=0.956 |
    12 | train=0.009472 | val=nan | lr=0.00984 | t_train=12.69 | t_val=12.03 | mem=383.9 | psnr_b100=27.166, psnr_set14=27.688, psnr_set5=31.502, psnr_urban100=25.125, ssim_b100=0.718, ssim_set14=0.847, ssim_set5=0.895, ssim_urban100=0.954 |
    13 | train=0.012022 | val=nan | lr=0.0106 | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=27.231, psnr_set14=27.785, psnr_set5=31.613, psnr_urban100=25.282, ssim_b100=0.720, ssim_set14=0.849, ssim_set5=0.898, ssim_urban100=0.955 |
