     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.190031 | val=1.153161 | acc1=0.6961 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=10.65s
     1 | base=0.118043 | val=1.122800 | acc1=0.6997 | Wμ=10.000 | Aμ=10.001 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=8.88s
     2 | base=0.077344 | val=1.117389 | acc1=0.6998 | Wμ=10.000 | Aμ=10.001 | Wmax=10.011 | Amax=10.001 |LR=0.000298 | t=8.93s
     3 | base=0.063453 | val=1.112129 | acc1=0.7003 | Wμ=10.000 | Aμ=10.003 | Wmax=10.018 | Amax=10.004 |LR=0.000398 | t=8.89s
     4 | base=0.051855 | val=1.112543 | acc1=0.7000 | Wμ=10.001 | Aμ=10.005 | Wmax=10.029 | Amax=10.007 |LR=0.000498 | t=8.94s
     5 | base=0.043309 | val=1.113162 | acc1=0.7003 | Wμ=10.001 | Aμ=10.008 | Wmax=10.040 | Amax=10.014 |LR=0.000598 | t=8.91s
     6 | base=0.039011 | val=1.112268 | acc1=0.7023 | Wμ=10.001 | Aμ=10.013 | Wmax=10.050 | Amax=10.018 |LR=0.000698 | t=8.90s
     7 | base=0.033323 | val=1.112192 | acc1=0.7004 | Wμ=10.002 | Aμ=10.019 | Wmax=10.059 | Amax=10.029 |LR=0.000798 | t=8.93s
     8 | base=0.029311 | val=1.114769 | acc1=0.6973 | Wμ=10.003 | Aμ=10.025 | Wmax=10.065 | Amax=10.042 |LR=0.000898 | t=8.95s
     9 | base=0.028886 | val=1.126371 | acc1=0.6944 | Wμ=10.004 | Aμ=10.033 | Wmax=10.074 | Amax=10.055 |LR=0.000998 | t=8.93s
    10 | base=0.026100 | val=1.126601 | acc1=0.6954 | Wμ=10.005 | Aμ=10.042 | Wmax=10.075 | Amax=10.073 |LR=0.001098 | t=8.92s
    11 | base=0.025737 | val=1.120195 | acc1=0.6983 | Wμ=10.006 | Aμ=10.054 | Wmax=10.075 | Amax=10.095 |LR=0.001198 | t=8.97s
    12 | base=0.023353 | val=1.117044 | acc1=0.7002 | Wμ=10.008 | Aμ=10.068 | Wmax=10.077 | Amax=10.119 |LR=0.001298 | t=8.93s
    13 | base=0.021845 | val=1.130845 | acc1=0.6923 | Wμ=10.010 | Aμ=10.083 | Wmax=10.074 | Amax=10.142 |LR=0.001398 | t=8.95s
    14 | base=0.022893 | val=1.133315 | acc1=0.6956 | Wμ=10.011 | Aμ=10.099 | Wmax=10.082 | Amax=10.171 |LR=0.001498 | t=8.95s
    15 | base=0.023882 | val=1.128266 | acc1=0.6952 | Wμ=10.014 | Aμ=10.117 | Wmax=10.090 | Amax=10.205 |LR=0.001598 | t=8.97s
