     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.193949 | val=1.152764 | acc1=0.6964 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=10.69s
     1 | base=0.115046 | val=1.122957 | acc1=0.7005 | Wμ=10.000 | Aμ=10.001 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=8.88s
     2 | base=0.078849 | val=1.116229 | acc1=0.7005 | Wμ=10.000 | Aμ=10.001 | Wmax=10.011 | Amax=10.003 |LR=0.000298 | t=8.96s
     3 | base=0.063839 | val=1.113490 | acc1=0.6977 | Wμ=10.000 | Aμ=10.002 | Wmax=10.021 | Amax=10.004 |LR=0.000398 | t=8.94s
     4 | base=0.053664 | val=1.113174 | acc1=0.6995 | Wμ=10.001 | Aμ=10.005 | Wmax=10.032 | Amax=10.008 |LR=0.000498 | t=8.95s
     5 | base=0.041794 | val=1.110612 | acc1=0.7001 | Wμ=10.001 | Aμ=10.008 | Wmax=10.043 | Amax=10.015 |LR=0.000598 | t=8.92s
     6 | base=0.037470 | val=1.112200 | acc1=0.7008 | Wμ=10.002 | Aμ=10.011 | Wmax=10.050 | Amax=10.021 |LR=0.000698 | t=8.95s
     7 | base=0.037539 | val=1.112821 | acc1=0.6979 | Wμ=10.002 | Aμ=10.017 | Wmax=10.061 | Amax=10.031 |LR=0.000798 | t=8.89s
     8 | base=0.031288 | val=1.115027 | acc1=0.6987 | Wμ=10.003 | Aμ=10.024 | Wmax=10.066 | Amax=10.044 |LR=0.000898 | t=8.91s
     9 | base=0.028497 | val=1.120753 | acc1=0.6980 | Wμ=10.004 | Aμ=10.031 | Wmax=10.079 | Amax=10.063 |LR=0.000998 | t=8.92s
    10 | base=0.025369 | val=1.120938 | acc1=0.6973 | Wμ=10.005 | Aμ=10.041 | Wmax=10.079 | Amax=10.082 |LR=0.001098 | t=8.92s
    11 | base=0.025057 | val=1.124552 | acc1=0.6955 | Wμ=10.006 | Aμ=10.053 | Wmax=10.079 | Amax=10.099 |LR=0.001198 | t=8.94s
    12 | base=0.024652 | val=1.129191 | acc1=0.6961 | Wμ=10.008 | Aμ=10.067 | Wmax=10.077 | Amax=10.121 |LR=0.001298 | t=8.90s
    13 | base=0.021997 | val=1.134244 | acc1=0.6938 | Wμ=10.010 | Aμ=10.081 | Wmax=10.075 | Amax=10.143 |LR=0.001398 | t=8.93s
    14 | base=0.021842 | val=1.124990 | acc1=0.6965 | Wμ=10.012 | Aμ=10.099 | Wmax=10.089 | Amax=10.174 |LR=0.001498 | t=8.95s
    15 | base=0.024031 | val=1.140824 | acc1=0.6912 | Wμ=10.015 | Aμ=10.119 | Wmax=10.097 | Amax=10.206 |LR=0.001598 | t=8.95s
