     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.196336 | val=1.153166 | acc1=0.6962 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=8.98s
     1 | base=0.114138 | val=1.123032 | acc1=0.6986 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=8.97s
     2 | base=0.085051 | val=1.117736 | acc1=0.6994 | Wμ=10.000 | Aμ=10.001 | Wmax=10.015 | Amax=10.003 |LR=0.000298 | t=8.94s
     3 | base=0.062632 | val=1.112770 | acc1=0.7009 | Wμ=10.000 | Aμ=10.003 | Wmax=10.020 | Amax=10.004 |LR=0.000398 | t=8.96s
     4 | base=0.052943 | val=1.109443 | acc1=0.7020 | Wμ=10.001 | Aμ=10.005 | Wmax=10.027 | Amax=10.010 |LR=0.000498 | t=8.98s
     5 | base=0.045677 | val=1.116042 | acc1=0.6989 | Wμ=10.001 | Aμ=10.008 | Wmax=10.040 | Amax=10.014 |LR=0.000598 | t=8.98s
     6 | base=0.039041 | val=1.113635 | acc1=0.7010 | Wμ=10.002 | Aμ=10.014 | Wmax=10.051 | Amax=10.024 |LR=0.000698 | t=9.01s
     7 | base=0.033214 | val=1.113429 | acc1=0.7003 | Wμ=10.002 | Aμ=10.019 | Wmax=10.057 | Amax=10.035 |LR=0.000798 | t=9.02s
     8 | base=0.031335 | val=1.114075 | acc1=0.6982 | Wμ=10.003 | Aμ=10.025 | Wmax=10.058 | Amax=10.047 |LR=0.000898 | t=9.00s
     9 | base=0.028986 | val=1.117132 | acc1=0.6988 | Wμ=10.003 | Aμ=10.034 | Wmax=10.061 | Amax=10.065 |LR=0.000998 | t=8.97s
    10 | base=0.026599 | val=1.124211 | acc1=0.6975 | Wμ=10.005 | Aμ=10.045 | Wmax=10.061 | Amax=10.084 |LR=0.001098 | t=9.00s
    11 | base=0.026016 | val=1.122345 | acc1=0.6984 | Wμ=10.006 | Aμ=10.057 | Wmax=10.069 | Amax=10.107 |LR=0.001198 | t=8.95s
    12 | base=0.024458 | val=1.120951 | acc1=0.6976 | Wμ=10.008 | Aμ=10.071 | Wmax=10.077 | Amax=10.131 |LR=0.001298 | t=8.97s
    13 | base=0.023371 | val=1.126775 | acc1=0.6971 | Wμ=10.010 | Aμ=10.086 | Wmax=10.079 | Amax=10.156 |LR=0.001398 | t=8.96s
    14 | base=0.021537 | val=1.127468 | acc1=0.6975 | Wμ=10.012 | Aμ=10.104 | Wmax=10.087 | Amax=10.180 |LR=0.001498 | t=8.99s
    15 | base=0.024426 | val=1.129424 | acc1=0.6953 | Wμ=10.014 | Aμ=10.122 | Wmax=10.094 | Amax=10.213 |LR=0.001598 | t=9.00s
