     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.123471 | val=1.128769 | acc1=0.6981 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.00049 | t=10.69s
     1 | base=0.067095 | val=1.115702 | acc1=0.6989 | Wμ=10.000 | Aμ=10.003 | Wmax=10.018 | Amax=10.004 |LR=0.00099 | t=8.91s
     2 | base=0.050262 | val=1.114610 | acc1=0.6982 | Wμ=10.001 | Aμ=10.008 | Wmax=10.032 | Amax=10.013 |LR=0.00149 | t=8.89s
     3 | base=0.042243 | val=1.119906 | acc1=0.6989 | Wμ=10.002 | Aμ=10.017 | Wmax=10.050 | Amax=10.029 |LR=0.00199 | t=8.92s
     4 | base=0.042479 | val=1.120295 | acc1=0.6983 | Wμ=10.003 | Aμ=10.029 | Wmax=10.058 | Amax=10.051 |LR=0.00249 | t=8.93s
     5 | base=0.038654 | val=1.143446 | acc1=0.6908 | Wμ=10.007 | Aμ=10.049 | Wmax=10.062 | Amax=10.081 |LR=0.00299 | t=8.98s
     6 | base=0.041680 | val=1.159961 | acc1=0.6857 | Wμ=10.010 | Aμ=10.080 | Wmax=10.083 | Amax=10.126 |LR=0.00349 | t=8.98s
     7 | base=0.048626 | val=1.159082 | acc1=0.6846 | Wμ=10.017 | Aμ=10.114 | Wmax=10.094 | Amax=10.176 |LR=0.00399 | t=9.00s
     8 | base=0.068489 | val=1.169870 | acc1=0.6836 | Wμ=10.025 | Aμ=10.147 | Wmax=10.138 | Amax=10.223 |LR=0.00449 | t=8.97s
     9 | base=0.083034 | val=1.215253 | acc1=0.6699 | Wμ=10.041 | Aμ=10.174 | Wmax=10.160 | Amax=10.287 |LR=0.00499 | t=8.91s
    10 | base=0.115328 | val=1.266522 | acc1=0.6591 | Wμ=10.061 | Aμ=10.212 | Wmax=10.243 | Amax=10.368 |LR=0.00549 | t=8.97s
    11 | base=0.160005 | val=1.324449 | acc1=0.6400 | Wμ=10.089 | Aμ=10.272 | Wmax=10.315 | Amax=10.443 |LR=0.00599 | t=8.97s
    12 | base=0.205642 | val=1.334698 | acc1=0.6413 | Wμ=10.122 | Aμ=10.324 | Wmax=10.383 | Amax=10.560 |LR=0.00649 | t=8.97s
    13 | base=0.215605 | val=1.321182 | acc1=0.6420 | Wμ=10.164 | Aμ=10.353 | Wmax=10.489 | Amax=10.630 |LR=0.00699 | t=8.96s
    14 | base=0.220513 | val=1.337972 | acc1=0.6378 | Wμ=10.207 | Aμ=10.377 | Wmax=10.574 | Amax=10.668 |LR=0.00749 | t=8.98s
    15 | base=0.220863 | val=1.325690 | acc1=0.6457 | Wμ=10.246 | Aμ=10.425 | Wmax=10.606 | Amax=10.769 |LR=0.00799 | t=8.97s
