     0 | base=nan | val=nan | acc1=0.7031 | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104401 | acc1=0.7032 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104483 | acc1=0.7030 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104656 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.987 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | EpochTime(s)
     0 | base=nan | val=1.111653 | acc1=0.7025 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.122781 | val=1.130382 | acc1=0.6984 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.00049 | t=10.69s
     1 | base=0.066347 | val=1.118650 | acc1=0.6991 | Wμ=10.001 | Aμ=10.002 | Wmax=10.018 | Amax=10.004 |LR=0.00099 | t=9.43s
     2 | base=0.048895 | val=1.113830 | acc1=0.6983 | Wμ=10.001 | Aμ=10.006 | Wmax=10.039 | Amax=10.014 |LR=0.00149 | t=9.53s
     3 | base=0.042169 | val=1.118881 | acc1=0.6990 | Wμ=10.002 | Aμ=10.015 | Wmax=10.059 | Amax=10.025 |LR=0.00199 | t=9.44s
     4 | base=0.039731 | val=1.129666 | acc1=0.6957 | Wμ=10.003 | Aμ=10.027 | Wmax=10.070 | Amax=10.048 |LR=0.00249 | t=9.53s
     5 | base=0.036571 | val=1.147312 | acc1=0.6892 | Wμ=10.007 | Aμ=10.043 | Wmax=10.085 | Amax=10.082 |LR=0.00299 | t=9.45s
     6 | base=0.040690 | val=1.141335 | acc1=0.6910 | Wμ=10.011 | Aμ=10.066 | Wmax=10.094 | Amax=10.130 |LR=0.00349 | t=9.47s
     7 | base=0.049567 | val=1.156698 | acc1=0.6899 | Wμ=10.017 | Aμ=10.091 | Wmax=10.091 | Amax=10.178 |LR=0.00399 | t=9.44s
     8 | base=0.064464 | val=1.188206 | acc1=0.6749 | Wμ=10.026 | Aμ=10.127 | Wmax=10.157 | Amax=10.240 |LR=0.00449 | t=9.46s
     9 | base=0.086357 | val=1.247941 | acc1=0.6553 | Wμ=10.039 | Aμ=10.159 | Wmax=10.160 | Amax=10.306 |LR=0.00499 | t=9.44s
    10 | base=0.118170 | val=1.211964 | acc1=0.6711 | Wμ=10.061 | Aμ=10.198 | Wmax=10.251 | Amax=10.361 |LR=0.00549 | t=9.46s
    11 | base=0.156636 | val=1.302397 | acc1=0.6503 | Wμ=10.089 | Aμ=10.241 | Wmax=10.295 | Amax=10.423 |LR=0.00599 | t=9.44s
    12 | base=0.202765 | val=1.295160 | acc1=0.6432 | Wμ=10.122 | Aμ=10.282 | Wmax=10.387 | Amax=10.498 |LR=0.00649 | t=9.44s
    13 | base=0.206882 | val=1.305200 | acc1=0.6437 | Wμ=10.166 | Aμ=10.322 | Wmax=10.488 | Amax=10.560 |LR=0.00699 | t=9.45s
    14 | base=0.212584 | val=1.457517 | acc1=0.6125 | Wμ=10.207 | Aμ=10.368 | Wmax=10.587 | Amax=10.599 |LR=0.00749 | t=9.44s
    15 | base=0.206940 | val=1.364408 | acc1=0.6344 | Wμ=10.250 | Aμ=10.411 | Wmax=10.627 | Amax=10.668 |LR=0.00799 | t=9.50s
    16 | base=0.214280 | val=1.327677 | acc1=0.6392 | Wμ=10.290 | Aμ=10.442 | Wmax=10.714 | Amax=10.714 |LR=0.00849 | t=9.44s
    17 | base=0.220434 | val=1.353007 | acc1=0.6387 | Wμ=10.333 | Aμ=10.464 | Wmax=10.781 | Amax=10.731 |LR=0.00899 | t=9.42s
    18 | base=0.240651 | val=1.408846 | acc1=0.6161 | Wμ=10.375 | Aμ=10.503 | Wmax=10.878 | Amax=10.849 |LR=0.00949 | t=9.44s
    19 | base=0.243779 | val=1.408706 | acc1=0.6188 | Wμ=10.428 | Aμ=10.533 | Wmax=10.911 | Amax=10.898 |LR=0.00999 | t=9.44s
    20 | base=0.239322 | val=1.305537 | acc1=0.6460 | Wμ=8.853 | Aμ=9.159 | Wmax=9.329 | Amax=10.142 |LR=0.01 | t=9.50s
    21 | base=0.242094 | val=1.367350 | acc1=0.6286 | Wμ=7.139 | Aμ=7.579 | Wmax=7.728 | Amax=9.017 |LR=0.01 | t=9.43s
    22 | base=0.272209 | val=1.547584 | acc1=0.5892 | Wμ=5.660 | Aμ=6.378 | Wmax=6.392 | Amax=7.943 |LR=0.01 | t=9.44s
    23 | base=0.357026 | val=1.602605 | acc1=0.5728 | Wμ=4.357 | Aμ=5.567 | Wmax=5.322 | Amax=7.087 |LR=0.01 | t=9.44s
    24 | base=0.612400 | val=2.013742 | acc1=0.4933 | Wμ=3.283 | Aμ=5.097 | Wmax=4.585 | Amax=6.555 |LR=0.01 | t=9.47s
    25 | base=0.939606 | val=2.477365 | acc1=0.3961 | Wμ=2.449 | Aμ=4.716 | Wmax=4.087 | Amax=6.209 |LR=0.01 | t=9.50s
    26 | base=1.068139 | val=2.963695 | acc1=0.3017 | Wμ=1.835 | Aμ=4.423 | Wmax=3.585 | Amax=5.728 |LR=0.01 | t=9.42s
    27 | base=1.368790 | val=4.410060 | acc1=0.1751 | Wμ=1.460 | Aμ=4.041 | Wmax=3.170 | Amax=5.248 |LR=0.01 | t=9.49s
    28 | base=1.501740 | val=4.317017 | acc1=0.1467 | Wμ=1.281 | Aμ=3.646 | Wmax=3.000 | Amax=5.087 |LR=0.01 | t=9.48s
    29 | base=1.405516 | val=5.723422 | acc1=0.1047 | Wμ=1.151 | Aμ=3.198 | Wmax=2.585 | Amax=4.459 |LR=0.01 | t=9.50s
