# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
     0 | train=nan | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=nan | gnorm=nan | Wμ=nan | Aμ=nan | t_train=nan | t_val=1.63 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     3 | train=0.001583 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.003 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.70 | t_val=11.94 | mem=383.9 | psnr_b100=27.594, psnr_set14=28.273, psnr_set5=32.301, psnr_urban100=26.078, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |  | a_actual_b100=8.945, a_actual_set14=9.083, a_actual_set5=8.945, a_actual_urban100=9.293, a_max_b100=9.700, a_max_set14=9.785, a_max_set5=9.827, a_max_urban100=9.884, a_mean_b100=10.006, a_mean_set14=10.006, a_mean_set5=10.006, a_mean_urban100=10.006, w_actual_b100=10.007, w_actual_set14=10.007, w_actual_set5=10.007, w_actual_urban100=10.007, w_max_b100=10.017, w_max_set14=10.017, w_max_set5=10.017, w_max_urban100=10.017, w_mean_b100=9.977, w_mean_set14=9.977, w_mean_set5=9.977, w_mean_urban100=9.977
     4 | train=0.002079 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00376 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.98 | mem=383.9 | psnr_b100=27.583, psnr_set14=28.243, psnr_set5=32.261, psnr_urban100=26.051, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |  | a_actual_b100=8.915, a_actual_set14=9.056, a_actual_set5=8.901, a_actual_urban100=9.270, a_max_b100=9.689, a_max_set14=9.788, a_max_set5=9.806, a_max_urban100=9.878, a_mean_b100=10.010, a_mean_set14=10.010, a_mean_set5=10.010, a_mean_urban100=10.010, w_actual_b100=10.011, w_actual_set14=10.011, w_actual_set5=10.011, w_actual_urban100=10.011, w_max_b100=10.032, w_max_set14=10.032, w_max_set5=10.032, w_max_urban100=10.032, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     5 | train=0.003304 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00452 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.59 | t_val=11.95 | mem=383.9 | psnr_b100=27.551, psnr_set14=28.191, psnr_set5=32.199, psnr_urban100=26.021, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |  | a_actual_b100=8.948, a_actual_set14=9.105, a_actual_set5=8.946, a_actual_urban100=9.324, a_max_b100=9.717, a_max_set14=9.824, a_max_set5=9.843, a_max_urban100=9.904, a_mean_b100=10.014, a_mean_set14=10.014, a_mean_set5=10.014, a_mean_urban100=10.014, w_actual_b100=10.013, w_actual_set14=10.013, w_actual_set5=10.013, w_actual_urban100=10.013, w_max_b100=10.038, w_max_set14=10.038, w_max_set5=10.038, w_max_urban100=10.038, w_mean_b100=9.978, w_mean_set14=9.978, w_mean_set5=9.978, w_mean_urban100=9.978
     6 | train=0.003490 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00528 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=11.98 | mem=383.9 | psnr_b100=27.509, psnr_set14=28.223, psnr_set5=32.184, psnr_urban100=25.923, ssim_b100=0.733, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.961 |  | a_actual_b100=8.911, a_actual_set14=9.059, a_actual_set5=8.906, a_actual_urban100=9.297, a_max_b100=9.725, a_max_set14=9.813, a_max_set5=9.828, a_max_urban100=9.895, a_mean_b100=10.018, a_mean_set14=10.018, a_mean_set5=10.018, a_mean_urban100=10.018, w_actual_b100=10.019, w_actual_set14=10.019, w_actual_set5=10.019, w_actual_urban100=10.019, w_max_b100=10.067, w_max_set14=10.067, w_max_set5=10.067, w_max_urban100=10.067, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
     7 | train=0.005197 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00604 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=11.99 | mem=383.9 | psnr_b100=27.449, psnr_set14=28.059, psnr_set5=31.964, psnr_urban100=25.741, ssim_b100=0.733, ssim_set14=0.857, ssim_set5=0.909, ssim_urban100=0.959 |  | a_actual_b100=8.941, a_actual_set14=9.111, a_actual_set5=8.952, a_actual_urban100=9.329, a_max_b100=9.755, a_max_set14=9.846, a_max_set5=9.887, a_max_urban100=9.937, a_mean_b100=10.023, a_mean_set14=10.023, a_mean_set5=10.023, a_mean_urban100=10.023, w_actual_b100=10.026, w_actual_set14=10.026, w_actual_set5=10.026, w_actual_urban100=10.026, w_max_b100=10.082, w_max_set14=10.082, w_max_set5=10.082, w_max_urban100=10.082, w_mean_b100=9.979, w_mean_set14=9.979, w_mean_set5=9.979, w_mean_urban100=9.979
     8 | train=0.004857 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0068 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.00 | mem=383.9 | psnr_b100=27.383, psnr_set14=27.933, psnr_set5=32.028, psnr_urban100=25.514, ssim_b100=0.730, ssim_set14=0.855, ssim_set5=0.909, ssim_urban100=0.957 |  | a_actual_b100=8.902, a_actual_set14=9.087, a_actual_set5=8.938, a_actual_urban100=9.278, a_max_b100=9.748, a_max_set14=9.872, a_max_set5=9.843, a_max_urban100=9.914, a_mean_b100=10.027, a_mean_set14=10.027, a_mean_set5=10.027, a_mean_urban100=10.027, w_actual_b100=10.035, w_actual_set14=10.035, w_actual_set5=10.035, w_actual_urban100=10.035, w_max_b100=10.101, w_max_set14=10.101, w_max_set5=10.101, w_max_urban100=10.101, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
     9 | train=0.005456 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00756 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.96 | mem=383.9 | psnr_b100=27.410, psnr_set14=28.063, psnr_set5=32.135, psnr_urban100=25.650, ssim_b100=0.731, ssim_set14=0.856, ssim_set5=0.911, ssim_urban100=0.957 |  | a_actual_b100=8.887, a_actual_set14=9.060, a_actual_set5=8.893, a_actual_urban100=9.270, a_max_b100=9.729, a_max_set14=9.854, a_max_set5=9.858, a_max_urban100=9.918, a_mean_b100=10.030, a_mean_set14=10.030, a_mean_set5=10.030, a_mean_urban100=10.030, w_actual_b100=10.044, w_actual_set14=10.044, w_actual_set5=10.044, w_actual_urban100=10.044, w_max_b100=10.116, w_max_set14=10.116, w_max_set5=10.116, w_max_urban100=10.116, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    10 | train=0.004170 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00832 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.97 | mem=383.9 | psnr_b100=27.330, psnr_set14=27.957, psnr_set5=31.961, psnr_urban100=25.532, ssim_b100=0.729, ssim_set14=0.855, ssim_set5=0.908, ssim_urban100=0.957 |  | a_actual_b100=8.859, a_actual_set14=9.037, a_actual_set5=8.886, a_actual_urban100=9.258, a_max_b100=9.725, a_max_set14=9.845, a_max_set5=9.859, a_max_urban100=9.918, a_mean_b100=10.034, a_mean_set14=10.034, a_mean_set5=10.034, a_mean_urban100=10.034, w_actual_b100=10.050, w_actual_set14=10.050, w_actual_set5=10.050, w_actual_urban100=10.050, w_max_b100=10.111, w_max_set14=10.111, w_max_set5=10.111, w_max_urban100=10.111, w_mean_b100=9.980, w_mean_set14=9.980, w_mean_set5=9.980, w_mean_urban100=9.980
    11 | train=0.007660 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00908 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=27.335, psnr_set14=27.930, psnr_set5=31.868, psnr_urban100=25.475, ssim_b100=0.728, ssim_set14=0.854, ssim_set5=0.906, ssim_urban100=0.955 |  | a_actual_b100=8.906, a_actual_set14=9.088, a_actual_set5=8.923, a_actual_urban100=9.320, a_max_b100=9.732, a_max_set14=9.843, a_max_set5=9.880, a_max_urban100=9.941, a_mean_b100=10.038, a_mean_set14=10.038, a_mean_set5=10.038, a_mean_urban100=10.038, w_actual_b100=10.052, w_actual_set14=10.052, w_actual_set5=10.052, w_actual_urban100=10.052, w_max_b100=10.119, w_max_set14=10.119, w_max_set5=10.119, w_max_urban100=10.119, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    12 | train=0.006498 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00984 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.61 | t_val=11.95 | mem=383.9 | psnr_b100=27.295, psnr_set14=27.932, psnr_set5=31.900, psnr_urban100=25.541, ssim_b100=0.726, ssim_set14=0.853, ssim_set5=0.906, ssim_urban100=0.957 |  | a_actual_b100=8.860, a_actual_set14=9.012, a_actual_set5=8.881, a_actual_urban100=9.260, a_max_b100=9.725, a_max_set14=9.837, a_max_set5=9.871, a_max_urban100=9.925, a_mean_b100=10.042, a_mean_set14=10.042, a_mean_set5=10.042, a_mean_urban100=10.042, w_actual_b100=10.058, w_actual_set14=10.058, w_actual_set5=10.058, w_actual_urban100=10.058, w_max_b100=10.109, w_max_set14=10.109, w_max_set5=10.109, w_max_urban100=10.109, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    13 | train=0.009000 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0106 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.95 | mem=383.9 | psnr_b100=27.184, psnr_set14=27.777, psnr_set5=31.729, psnr_urban100=25.340, ssim_b100=0.720, ssim_set14=0.850, ssim_set5=0.902, ssim_urban100=0.955 |  | a_actual_b100=8.895, a_actual_set14=9.067, a_actual_set5=8.916, a_actual_urban100=9.285, a_max_b100=9.769, a_max_set14=9.911, a_max_set5=9.908, a_max_urban100=9.966, a_mean_b100=10.048, a_mean_set14=10.048, a_mean_set5=10.048, a_mean_urban100=10.048, w_actual_b100=10.060, w_actual_set14=10.060, w_actual_set5=10.060, w_actual_urban100=10.060, w_max_b100=10.103, w_max_set14=10.103, w_max_set5=10.103, w_max_urban100=10.103, w_mean_b100=9.981, w_mean_set14=9.981, w_mean_set5=9.981, w_mean_urban100=9.981
    14 | train=0.010847 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01136 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.60 | t_val=11.96 | mem=383.9 | psnr_b100=27.144, psnr_set14=27.598, psnr_set5=31.386, psnr_urban100=25.166, ssim_b100=0.715, ssim_set14=0.845, ssim_set5=0.892, ssim_urban100=0.954 |  | a_actual_b100=8.852, a_actual_set14=9.034, a_actual_set5=8.866, a_actual_urban100=9.234, a_max_b100=9.742, a_max_set14=9.887, a_max_set5=9.902, a_max_urban100=9.954, a_mean_b100=10.056, a_mean_set14=10.056, a_mean_set5=10.056, a_mean_urban100=10.056, w_actual_b100=10.067, w_actual_set14=10.067, w_actual_set5=10.067, w_actual_urban100=10.067, w_max_b100=10.142, w_max_set14=10.142, w_max_set5=10.142, w_max_urban100=10.142, w_mean_b100=9.982, w_mean_set14=9.982, w_mean_set5=9.982, w_mean_urban100=9.982
    15 | train=0.016542 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01212 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.64 | t_val=12.00 | mem=383.9 | psnr_b100=26.956, psnr_set14=27.364, psnr_set5=30.858, psnr_urban100=24.967, ssim_b100=0.698, ssim_set14=0.828, ssim_set5=0.866, ssim_urban100=0.952 |  | a_actual_b100=8.909, a_actual_set14=9.121, a_actual_set5=8.969, a_actual_urban100=9.308, a_max_b100=9.775, a_max_set14=9.928, a_max_set5=9.999, a_max_urban100=10.006, a_mean_b100=10.060, a_mean_set14=10.060, a_mean_set5=10.060, a_mean_urban100=10.060, w_actual_b100=10.080, w_actual_set14=10.080, w_actual_set5=10.080, w_actual_urban100=10.080, w_max_b100=10.172, w_max_set14=10.172, w_max_set5=10.172, w_max_urban100=10.172, w_mean_b100=9.983, w_mean_set14=9.983, w_mean_set5=9.983, w_mean_urban100=9.983
    16 | train=0.016484 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01288 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.62 | t_val=11.98 | mem=383.9 | psnr_b100=26.877, psnr_set14=27.319, psnr_set5=30.862, psnr_urban100=24.856, ssim_b100=0.692, ssim_set14=0.832, ssim_set5=0.874, ssim_urban100=0.950 |  | a_actual_b100=8.819, a_actual_set14=9.006, a_actual_set5=8.853, a_actual_urban100=9.228, a_max_b100=9.781, a_max_set14=9.861, a_max_set5=9.881, a_max_urban100=9.964, a_mean_b100=10.060, a_mean_set14=10.060, a_mean_set5=10.060, a_mean_urban100=10.060, w_actual_b100=10.097, w_actual_set14=10.097, w_actual_set5=10.097, w_actual_urban100=10.097, w_max_b100=10.246, w_max_set14=10.246, w_max_set5=10.246, w_max_urban100=10.246, w_mean_b100=9.984, w_mean_set14=9.984, w_mean_set5=9.984, w_mean_urban100=9.984
    17 | train=0.011520 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01364 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.65 | t_val=12.01 | mem=383.9 | psnr_b100=27.015, psnr_set14=27.344, psnr_set5=30.845, psnr_urban100=25.022, ssim_b100=0.706, ssim_set14=0.832, ssim_set5=0.871, ssim_urban100=0.952 |  | a_actual_b100=8.839, a_actual_set14=9.033, a_actual_set5=8.871, a_actual_urban100=9.255, a_max_b100=9.772, a_max_set14=9.907, a_max_set5=9.897, a_max_urban100=9.983, a_mean_b100=10.061, a_mean_set14=10.061, a_mean_set5=10.061, a_mean_urban100=10.061, w_actual_b100=10.103, w_actual_set14=10.103, w_actual_set5=10.103, w_actual_urban100=10.103, w_max_b100=10.289, w_max_set14=10.289, w_max_set5=10.289, w_max_urban100=10.289, w_mean_b100=9.986, w_mean_set14=9.986, w_mean_set5=9.986, w_mean_urban100=9.986
    18 | train=0.012674 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0144 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.69 | t_val=12.05 | mem=383.9 | psnr_b100=26.887, psnr_set14=27.378, psnr_set5=30.950, psnr_urban100=24.897, ssim_b100=0.709, ssim_set14=0.840, ssim_set5=0.885, ssim_urban100=0.951 |  | a_actual_b100=8.862, a_actual_set14=9.048, a_actual_set5=8.891, a_actual_urban100=9.267, a_max_b100=9.753, a_max_set14=9.888, a_max_set5=9.899, a_max_urban100=9.954, a_mean_b100=10.060, a_mean_set14=10.060, a_mean_set5=10.060, a_mean_urban100=10.060, w_actual_b100=10.107, w_actual_set14=10.107, w_actual_set5=10.107, w_actual_urban100=10.107, w_max_b100=10.292, w_max_set14=10.292, w_max_set5=10.292, w_max_urban100=10.292, w_mean_b100=9.990, w_mean_set14=9.990, w_mean_set5=9.990, w_mean_urban100=9.990
    19 | train=0.016647 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01516 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.07 | mem=383.9 | psnr_b100=27.068, psnr_set14=27.544, psnr_set5=31.219, psnr_urban100=25.107, ssim_b100=0.712, ssim_set14=0.844, ssim_set5=0.887, ssim_urban100=0.953 |  | a_actual_b100=8.824, a_actual_set14=9.005, a_actual_set5=8.854, a_actual_urban100=9.264, a_max_b100=9.740, a_max_set14=9.899, a_max_set5=9.918, a_max_urban100=9.973, a_mean_b100=10.063, a_mean_set14=10.063, a_mean_set5=10.063, a_mean_urban100=10.063, w_actual_b100=10.120, w_actual_set14=10.120, w_actual_set5=10.120, w_actual_urban100=10.120, w_max_b100=10.296, w_max_set14=10.296, w_max_set5=10.296, w_max_urban100=10.296, w_mean_b100=9.991, w_mean_set14=9.991, w_mean_set5=9.991, w_mean_urban100=9.991
    20 | train=0.015751 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01592 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.66 | t_val=12.01 | mem=383.9 | psnr_b100=27.123, psnr_set14=27.646, psnr_set5=31.273, psnr_urban100=25.059, ssim_b100=0.716, ssim_set14=0.846, ssim_set5=0.890, ssim_urban100=0.953 |  | a_actual_b100=8.769, a_actual_set14=8.999, a_actual_set5=8.823, a_actual_urban100=9.221, a_max_b100=9.738, a_max_set14=9.874, a_max_set5=9.920, a_max_urban100=9.958, a_mean_b100=10.067, a_mean_set14=10.067, a_mean_set5=10.067, a_mean_urban100=10.067, w_actual_b100=10.126, w_actual_set14=10.126, w_actual_set5=10.126, w_actual_urban100=10.126, w_max_b100=10.311, w_max_set14=10.311, w_max_set5=10.311, w_max_urban100=10.311, w_mean_b100=9.993, w_mean_set14=9.993, w_mean_set5=9.993, w_mean_urban100=9.993
    21 | train=0.024292 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01668 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.61 | t_val=11.96 | mem=383.9 | psnr_b100=26.264, psnr_set14=26.558, psnr_set5=29.460, psnr_urban100=24.260, ssim_b100=0.676, ssim_set14=0.817, ssim_set5=0.851, ssim_urban100=0.947 |  | a_actual_b100=8.824, a_actual_set14=9.024, a_actual_set5=8.905, a_actual_urban100=9.282, a_max_b100=9.754, a_max_set14=9.921, a_max_set5=9.895, a_max_urban100=10.002, a_mean_b100=10.071, a_mean_set14=10.071, a_mean_set5=10.071, a_mean_urban100=10.071, w_actual_b100=10.130, w_actual_set14=10.130, w_actual_set5=10.130, w_actual_urban100=10.130, w_max_b100=10.315, w_max_set14=10.315, w_max_set5=10.315, w_max_urban100=10.315, w_mean_b100=9.993, w_mean_set14=9.993, w_mean_set5=9.993, w_mean_urban100=9.993
    22 | train=1.379720 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01744 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.79 | t_val=12.03 | mem=383.9 | psnr_b100=10.646, psnr_set14=10.377, psnr_set5=9.812, psnr_urban100=9.954, ssim_b100=0.015, ssim_set14=0.030, ssim_set5=0.022, ssim_urban100=0.117 |  | a_actual_b100=10.034, a_actual_set14=10.038, a_actual_set5=10.039, a_actual_urban100=10.044, a_max_b100=10.273, a_max_set14=10.273, a_max_set5=10.273, a_max_urban100=10.273, a_mean_b100=10.046, a_mean_set14=10.046, a_mean_set5=10.046, a_mean_urban100=10.046, w_actual_b100=10.255, w_actual_set14=10.255, w_actual_set5=10.255, w_actual_urban100=10.255, w_max_b100=10.452, w_max_set14=10.452, w_max_set5=10.452, w_max_urban100=10.452, w_mean_b100=10.029, w_mean_set14=10.029, w_mean_set5=10.029, w_mean_urban100=10.029
    23 | train=3.213971 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.0182 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.63 | t_val=11.98 | mem=383.9 | psnr_b100=9.543, psnr_set14=9.430, psnr_set5=8.955, psnr_urban100=9.083, ssim_b100=0.010, ssim_set14=0.025, ssim_set5=0.018, ssim_urban100=0.103 |  | a_actual_b100=9.975, a_actual_set14=9.975, a_actual_set5=9.975, a_actual_urban100=9.975, a_max_b100=10.367, a_max_set14=10.367, a_max_set5=10.367, a_max_urban100=10.367, a_mean_b100=9.976, a_mean_set14=9.976, a_mean_set5=9.976, a_mean_urban100=9.976, w_actual_b100=10.765, w_actual_set14=10.765, w_actual_set5=10.765, w_actual_urban100=10.765, w_max_b100=11.289, w_max_set14=11.289, w_max_set5=11.289, w_max_urban100=11.289, w_mean_b100=10.292, w_mean_set14=10.292, w_mean_set5=10.292, w_mean_urban100=10.292
