     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.189970 | val=1.152381 | acc1=0.6968 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=10.58s
     1 | base=0.112401 | val=1.123337 | acc1=0.6984 | Wμ=10.000 | Aμ=10.001 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=9.14s
     2 | base=0.080383 | val=1.116274 | acc1=0.7000 | Wμ=10.000 | Aμ=10.001 | Wmax=10.013 | Amax=10.001 |LR=0.000298 | t=8.95s
     3 | base=0.062876 | val=1.113141 | acc1=0.6995 | Wμ=10.000 | Aμ=10.003 | Wmax=10.020 | Amax=10.004 |LR=0.000398 | t=8.92s
     4 | base=0.054483 | val=1.114455 | acc1=0.6978 | Wμ=10.001 | Aμ=10.005 | Wmax=10.028 | Amax=10.010 |LR=0.000498 | t=8.94s
     5 | base=0.045599 | val=1.112600 | acc1=0.6993 | Wμ=10.001 | Aμ=10.008 | Wmax=10.036 | Amax=10.017 |LR=0.000598 | t=8.99s
     6 | base=0.039857 | val=1.113789 | acc1=0.6973 | Wμ=10.001 | Aμ=10.013 | Wmax=10.044 | Amax=10.025 |LR=0.000698 | t=9.00s
     7 | base=0.034950 | val=1.115394 | acc1=0.6984 | Wμ=10.002 | Aμ=10.019 | Wmax=10.050 | Amax=10.038 |LR=0.000798 | t=8.95s
     8 | base=0.031571 | val=1.113539 | acc1=0.6999 | Wμ=10.003 | Aμ=10.026 | Wmax=10.062 | Amax=10.051 |LR=0.000898 | t=8.97s
     9 | base=0.029245 | val=1.118744 | acc1=0.6978 | Wμ=10.004 | Aμ=10.034 | Wmax=10.066 | Amax=10.065 |LR=0.000998 | t=9.00s
    10 | base=0.026276 | val=1.122552 | acc1=0.6964 | Wμ=10.005 | Aμ=10.046 | Wmax=10.073 | Amax=10.081 |LR=0.001098 | t=8.96s
    11 | base=0.026740 | val=1.124608 | acc1=0.6964 | Wμ=10.006 | Aμ=10.058 | Wmax=10.071 | Amax=10.103 |LR=0.001198 | t=8.96s
    12 | base=0.025444 | val=1.122219 | acc1=0.6983 | Wμ=10.008 | Aμ=10.071 | Wmax=10.082 | Amax=10.126 |LR=0.001298 | t=8.94s
    13 | base=0.023184 | val=1.120740 | acc1=0.6974 | Wμ=10.010 | Aμ=10.086 | Wmax=10.085 | Amax=10.156 |LR=0.001398 | t=8.96s
    14 | base=0.026522 | val=1.136866 | acc1=0.6907 | Wμ=10.012 | Aμ=10.104 | Wmax=10.099 | Amax=10.187 |LR=0.001498 | t=8.95s
    15 | base=0.024526 | val=1.136868 | acc1=0.6917 | Wμ=10.015 | Aμ=10.121 | Wmax=10.107 | Amax=10.218 |LR=0.001598 | t=8.95s
