     0 | base=nan | val=nan | acc1=0.7031 | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104401 | acc1=0.7032 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104483 | acc1=0.7030 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104656 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.987 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | EpochTime(s)
     0 | base=nan | val=1.111653 | acc1=0.7025 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.188951 | val=1.152482 | acc1=0.6962 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=10.60s
     1 | base=0.117493 | val=1.122461 | acc1=0.6990 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=9.38s
     2 | base=0.079701 | val=1.115897 | acc1=0.6996 | Wμ=10.000 | Aμ=10.001 | Wmax=10.011 | Amax=10.002 |LR=0.000298 | t=9.37s
     3 | base=0.064362 | val=1.114341 | acc1=0.6990 | Wμ=10.000 | Aμ=10.003 | Wmax=10.018 | Amax=10.004 |LR=0.000398 | t=9.41s
     4 | base=0.050878 | val=1.113400 | acc1=0.6979 | Wμ=10.001 | Aμ=10.004 | Wmax=10.027 | Amax=10.008 |LR=0.000498 | t=9.37s
     5 | base=0.043435 | val=1.113218 | acc1=0.7014 | Wμ=10.001 | Aμ=10.007 | Wmax=10.036 | Amax=10.014 |LR=0.000598 | t=9.36s
     6 | base=0.039382 | val=1.111980 | acc1=0.7011 | Wμ=10.001 | Aμ=10.012 | Wmax=10.047 | Amax=10.021 |LR=0.000698 | t=9.37s
     7 | base=0.033850 | val=1.113186 | acc1=0.6986 | Wμ=10.002 | Aμ=10.017 | Wmax=10.057 | Amax=10.039 |LR=0.000798 | t=9.38s
     8 | base=0.030732 | val=1.112006 | acc1=0.6963 | Wμ=10.003 | Aμ=10.025 | Wmax=10.063 | Amax=10.063 |LR=0.000898 | t=9.38s
     9 | base=0.030011 | val=1.115300 | acc1=0.6972 | Wμ=10.004 | Aμ=10.035 | Wmax=10.066 | Amax=10.081 |LR=0.000998 | t=9.36s
    10 | base=0.028091 | val=1.121845 | acc1=0.6966 | Wμ=10.005 | Aμ=10.046 | Wmax=10.066 | Amax=10.101 |LR=0.001098 | t=9.38s
    11 | base=0.025090 | val=1.123453 | acc1=0.6979 | Wμ=10.007 | Aμ=10.056 | Wmax=10.067 | Amax=10.125 |LR=0.001198 | t=9.42s
    12 | base=0.023940 | val=1.115247 | acc1=0.6998 | Wμ=10.008 | Aμ=10.069 | Wmax=10.075 | Amax=10.146 |LR=0.001298 | t=9.47s
    13 | base=0.023538 | val=1.120692 | acc1=0.6974 | Wμ=10.010 | Aμ=10.083 | Wmax=10.078 | Amax=10.172 |LR=0.001398 | t=9.40s
    14 | base=0.021621 | val=1.129014 | acc1=0.6959 | Wμ=10.011 | Aμ=10.100 | Wmax=10.086 | Amax=10.198 |LR=0.001498 | t=9.39s
    15 | base=0.023145 | val=1.136619 | acc1=0.6933 | Wμ=10.014 | Aμ=10.119 | Wmax=10.083 | Amax=10.228 |LR=0.001598 | t=9.37s
    16 | base=0.026766 | val=1.137089 | acc1=0.6929 | Wμ=10.017 | Aμ=10.141 | Wmax=10.082 | Amax=10.265 |LR=0.001698 | t=9.37s
    17 | base=0.027773 | val=1.120012 | acc1=0.6944 | Wμ=10.020 | Aμ=10.167 | Wmax=10.093 | Amax=10.301 |LR=0.001798 | t=9.40s
    18 | base=0.027743 | val=1.144207 | acc1=0.6916 | Wμ=10.024 | Aμ=10.189 | Wmax=10.097 | Amax=10.338 |LR=0.001898 | t=9.41s
    19 | base=0.031139 | val=1.152414 | acc1=0.6892 | Wμ=10.028 | Aμ=10.214 | Wmax=10.118 | Amax=10.374 |LR=0.001998 | t=9.38s
    20 | base=0.032412 | val=1.145694 | acc1=0.6908 | Wμ=9.857 | Aμ=10.176 | Wmax=9.999 | Amax=10.399 |LR=0.002 | t=9.40s
    21 | base=0.035597 | val=1.143781 | acc1=0.6912 | Wμ=9.561 | Aμ=9.995 | Wmax=9.828 | Amax=10.379 |LR=0.002 | t=9.37s
    22 | base=0.039081 | val=1.130406 | acc1=0.6942 | Wμ=9.282 | Aμ=9.747 | Wmax=9.629 | Amax=10.324 |LR=0.002 | t=9.39s
    23 | base=0.037877 | val=1.153298 | acc1=0.6876 | Wμ=9.020 | Aμ=9.488 | Wmax=9.424 | Amax=10.205 |LR=0.002 | t=9.37s
    24 | base=0.039083 | val=1.148791 | acc1=0.6899 | Wμ=8.772 | Aμ=9.230 | Wmax=9.222 | Amax=10.054 |LR=0.002 | t=9.43s
    25 | base=0.041674 | val=1.169407 | acc1=0.6841 | Wμ=8.534 | Aμ=8.992 | Wmax=9.031 | Amax=9.881 |LR=0.002 | t=9.36s
    26 | base=0.041576 | val=1.162310 | acc1=0.6834 | Wμ=8.304 | Aμ=8.780 | Wmax=8.842 | Amax=9.740 |LR=0.002 | t=9.42s
    27 | base=0.045477 | val=1.141677 | acc1=0.6913 | Wμ=8.081 | Aμ=8.596 | Wmax=8.658 | Amax=9.622 |LR=0.002 | t=9.40s
    28 | base=0.050005 | val=1.151540 | acc1=0.6881 | Wμ=7.864 | Aμ=8.409 | Wmax=8.484 | Amax=9.504 |LR=0.002 | t=9.40s
    29 | base=0.056909 | val=1.168282 | acc1=0.6812 | Wμ=7.652 | Aμ=8.234 | Wmax=8.313 | Amax=9.386 |LR=0.002 | t=9.39s
