     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.119907 | val=1.130200 | acc1=0.6971 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.00049 | t=10.67s
     1 | base=0.065141 | val=1.116894 | acc1=0.6964 | Wμ=10.000 | Aμ=10.002 | Wmax=10.020 | Amax=10.004 |LR=0.00099 | t=9.22s
     2 | base=0.051902 | val=1.115203 | acc1=0.6999 | Wμ=10.001 | Aμ=10.007 | Wmax=10.033 | Amax=10.014 |LR=0.00149 | t=8.96s
     3 | base=0.040538 | val=1.122772 | acc1=0.6964 | Wμ=10.002 | Aμ=10.017 | Wmax=10.057 | Amax=10.033 |LR=0.00199 | t=8.96s
     4 | base=0.040724 | val=1.131818 | acc1=0.6932 | Wμ=10.004 | Aμ=10.031 | Wmax=10.062 | Amax=10.057 |LR=0.00249 | t=9.00s
     5 | base=0.037345 | val=1.157743 | acc1=0.6859 | Wμ=10.006 | Aμ=10.050 | Wmax=10.062 | Amax=10.095 |LR=0.00299 | t=8.98s
     6 | base=0.038834 | val=1.153675 | acc1=0.6892 | Wμ=10.011 | Aμ=10.072 | Wmax=10.081 | Amax=10.133 |LR=0.00349 | t=8.96s
     7 | base=0.045982 | val=1.159208 | acc1=0.6822 | Wμ=10.015 | Aμ=10.103 | Wmax=10.086 | Amax=10.187 |LR=0.00399 | t=8.96s
     8 | base=0.063053 | val=1.177842 | acc1=0.6832 | Wμ=10.023 | Aμ=10.139 | Wmax=10.119 | Amax=10.238 |LR=0.00449 | t=8.96s
     9 | base=0.090841 | val=1.218192 | acc1=0.6668 | Wμ=10.035 | Aμ=10.175 | Wmax=10.162 | Amax=10.316 |LR=0.00499 | t=8.98s
    10 | base=0.120736 | val=1.245842 | acc1=0.6635 | Wμ=10.056 | Aμ=10.221 | Wmax=10.238 | Amax=10.399 |LR=0.00549 | t=8.97s
    11 | base=0.167664 | val=1.203803 | acc1=0.6721 | Wμ=10.083 | Aμ=10.267 | Wmax=10.324 | Amax=10.475 |LR=0.00599 | t=8.97s
    12 | base=0.182481 | val=1.321060 | acc1=0.6438 | Wμ=10.119 | Aμ=10.303 | Wmax=10.415 | Amax=10.546 |LR=0.00649 | t=8.95s
    13 | base=0.191456 | val=1.322724 | acc1=0.6369 | Wμ=10.153 | Aμ=10.325 | Wmax=10.458 | Amax=10.625 |LR=0.00699 | t=8.99s
    14 | base=0.203144 | val=1.375585 | acc1=0.6309 | Wμ=10.191 | Aμ=10.353 | Wmax=10.569 | Amax=10.663 |LR=0.00749 | t=8.97s
    15 | base=0.219286 | val=1.325633 | acc1=0.6391 | Wμ=10.232 | Aμ=10.378 | Wmax=10.694 | Amax=10.695 |LR=0.00799 | t=8.97s
