     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.71 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=20.82 | mem=250.8 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=21.08 | mem=250.9 | psnr_b100=27.621, psnr_set14=28.303, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=20.78 | mem=250.9 | psnr_b100=27.618, psnr_set14=28.302, psnr_set5=32.055, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
# epoch | train_loss | val_loss | LR | t_train(s) | t_val(s) | gpu_mem(MB) | SRBench(psnr/ssim...)
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.45 | mem=250.9 |
     0 | train=0.000786 | val=nan | lr=7.2e-05 | t_train=12.99 | t_val=12.22 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.300, psnr_set5=32.348, psnr_urban100=26.138, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     1 | train=0.000763 | val=nan | lr=0.000148 | t_train=12.81 | t_val=12.15 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.302, psnr_set5=32.346, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     2 | train=0.000700 | val=nan | lr=0.000224 | t_train=12.96 | t_val=12.19 | mem=383.9 | psnr_b100=27.621, psnr_set14=28.303, psnr_set5=32.343, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     3 | train=0.000750 | val=nan | lr=0.0003 | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=27.617, psnr_set14=28.295, psnr_set5=32.332, psnr_urban100=26.133, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     4 | train=0.000866 | val=nan | lr=0.000376 | t_train=12.80 | t_val=12.15 | mem=383.9 | psnr_b100=27.616, psnr_set14=28.298, psnr_set5=32.341, psnr_urban100=26.132, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     5 | train=0.000867 | val=nan | lr=0.000452 | t_train=12.80 | t_val=12.14 | mem=383.9 | psnr_b100=27.616, psnr_set14=28.303, psnr_set5=32.350, psnr_urban100=26.130, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     6 | train=0.001014 | val=nan | lr=0.000528 | t_train=12.81 | t_val=12.16 | mem=383.9 | psnr_b100=27.612, psnr_set14=28.291, psnr_set5=32.335, psnr_urban100=26.123, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     7 | train=0.001231 | val=nan | lr=0.000604 | t_train=12.95 | t_val=12.29 | mem=383.9 | psnr_b100=27.611, psnr_set14=28.295, psnr_set5=32.350, psnr_urban100=26.130, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     8 | train=0.001341 | val=nan | lr=0.00068 | t_train=12.86 | t_val=12.21 | mem=383.9 | psnr_b100=27.614, psnr_set14=28.287, psnr_set5=32.350, psnr_urban100=26.137, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     9 | train=0.001267 | val=nan | lr=0.000756 | t_train=12.81 | t_val=12.16 | mem=383.9 | psnr_b100=27.613, psnr_set14=28.292, psnr_set5=32.338, psnr_urban100=26.131, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
    10 | train=0.001053 | val=nan | lr=0.000832 | t_train=12.75 | t_val=12.09 | mem=383.9 | psnr_b100=27.609, psnr_set14=28.287, psnr_set5=32.341, psnr_urban100=26.122, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
    11 | train=0.001501 | val=nan | lr=0.000908 | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.610, psnr_set14=28.274, psnr_set5=32.312, psnr_urban100=26.120, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    12 | train=0.001674 | val=nan | lr=0.000984 | t_train=12.79 | t_val=12.13 | mem=383.9 | psnr_b100=27.600, psnr_set14=28.282, psnr_set5=32.330, psnr_urban100=26.104, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    13 | train=0.002012 | val=nan | lr=0.00106 | t_train=12.76 | t_val=12.11 | mem=383.9 | psnr_b100=27.602, psnr_set14=28.286, psnr_set5=32.338, psnr_urban100=26.112, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    14 | train=0.001596 | val=nan | lr=0.001136 | t_train=12.81 | t_val=12.16 | mem=383.9 | psnr_b100=27.596, psnr_set14=28.245, psnr_set5=32.327, psnr_urban100=26.069, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    15 | train=0.001908 | val=nan | lr=0.001212 | t_train=12.80 | t_val=12.14 | mem=383.9 | psnr_b100=27.591, psnr_set14=28.294, psnr_set5=32.317, psnr_urban100=26.107, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
    16 | train=0.001604 | val=nan | lr=0.001288 | t_train=12.77 | t_val=12.12 | mem=383.9 | psnr_b100=27.603, psnr_set14=28.303, psnr_set5=32.344, psnr_urban100=26.099, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    17 | train=0.001829 | val=nan | lr=0.001364 | t_train=12.79 | t_val=12.14 | mem=383.9 | psnr_b100=27.587, psnr_set14=28.272, psnr_set5=32.267, psnr_urban100=26.033, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |
    18 | train=0.002558 | val=nan | lr=0.00144 | t_train=12.80 | t_val=12.15 | mem=383.9 | psnr_b100=27.584, psnr_set14=28.267, psnr_set5=32.304, psnr_urban100=26.076, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
    19 | train=0.002345 | val=nan | lr=0.001516 | t_train=12.79 | t_val=12.13 | mem=383.9 | psnr_b100=27.583, psnr_set14=28.286, psnr_set5=32.310, psnr_urban100=26.083, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    20 | train=0.002146 | val=nan | lr=0.001592 | t_train=12.79 | t_val=12.13 | mem=383.9 | psnr_b100=27.562, psnr_set14=28.225, psnr_set5=32.218, psnr_urban100=26.038, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |
    21 | train=0.002412 | val=nan | lr=0.001668 | t_train=12.79 | t_val=12.14 | mem=383.9 | psnr_b100=27.565, psnr_set14=28.238, psnr_set5=32.299, psnr_urban100=25.987, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.961 |
    22 | train=0.002635 | val=nan | lr=0.001744 | t_train=13.03 | t_val=12.37 | mem=383.9 | psnr_b100=27.561, psnr_set14=28.255, psnr_set5=32.302, psnr_urban100=26.016, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |
    23 | train=0.002760 | val=nan | lr=0.00182 | t_train=12.92 | t_val=12.16 | mem=383.9 | psnr_b100=27.575, psnr_set14=28.256, psnr_set5=32.296, psnr_urban100=26.019, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
    24 | train=0.003113 | val=nan | lr=0.001896 | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_b100=27.565, psnr_set14=28.236, psnr_set5=32.261, psnr_urban100=25.978, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.961 |
    25 | train=0.002403 | val=nan | lr=0.001972 | t_train=12.80 | t_val=12.13 | mem=383.9 | psnr_b100=27.555, psnr_set14=28.225, psnr_set5=32.318, psnr_urban100=25.991, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.961 |
    26 | train=0.003426 | val=nan | lr=0.002 | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.535, psnr_set14=28.261, psnr_set5=32.254, psnr_urban100=25.948, ssim_b100=0.735, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.961 |
    27 | train=0.003984 | val=nan | lr=0.002 | t_train=12.78 | t_val=12.12 | mem=383.9 | psnr_b100=27.558, psnr_set14=28.264, psnr_set5=32.279, psnr_urban100=25.980, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |
    28 | train=0.005176 | val=nan | lr=0.002 | t_train=12.82 | t_val=12.16 | mem=383.9 | psnr_b100=27.509, psnr_set14=28.201, psnr_set5=32.209, psnr_urban100=25.962, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |
    29 | train=0.007437 | val=nan | lr=0.002 | t_train=12.81 | t_val=12.15 | mem=383.9 | psnr_b100=27.529, psnr_set14=28.167, psnr_set5=32.218, psnr_urban100=25.946, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |
    30 | train=0.007449 | val=nan | lr=0.002 | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=27.501, psnr_set14=28.167, psnr_set5=32.186, psnr_urban100=25.916, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.960 |
    31 | train=0.007270 | val=nan | lr=0.002 | t_train=12.79 | t_val=12.14 | mem=383.9 | psnr_b100=27.543, psnr_set14=28.187, psnr_set5=32.215, psnr_urban100=25.953, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.960 |
    32 | train=0.008862 | val=nan | lr=0.002 | t_train=12.80 | t_val=12.15 | mem=383.9 | psnr_b100=27.482, psnr_set14=28.132, psnr_set5=32.084, psnr_urban100=25.868, ssim_b100=0.734, ssim_set14=0.858, ssim_set5=0.911, ssim_urban100=0.959 |
    33 | train=0.010020 | val=nan | lr=0.002 | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=27.530, psnr_set14=28.188, psnr_set5=32.257, psnr_urban100=25.939, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |
    34 | train=0.010320 | val=nan | lr=0.002 | t_train=12.81 | t_val=12.08 | mem=383.9 | psnr_b100=27.544, psnr_set14=28.256, psnr_set5=32.209, psnr_urban100=25.957, ssim_b100=0.735, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.961 |
    35 | train=0.011577 | val=nan | lr=0.002 | t_train=12.80 | t_val=12.15 | mem=383.9 | psnr_b100=27.515, psnr_set14=28.192, psnr_set5=32.239, psnr_urban100=25.913, ssim_b100=0.734, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |
    36 | train=0.012877 | val=nan | lr=0.002 | t_train=12.81 | t_val=12.16 | mem=383.9 | psnr_b100=27.521, psnr_set14=28.167, psnr_set5=32.211, psnr_urban100=25.904, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.912, ssim_urban100=0.960 |
    37 | train=0.014232 | val=nan | lr=0.002 | t_train=12.76 | t_val=12.11 | mem=383.9 | psnr_b100=27.504, psnr_set14=28.172, psnr_set5=32.192, psnr_urban100=25.872, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.960 |
