# callback_metrics keys:
# PSNR/B100
# PSNR/Set14
# PSNR/Set5
# PSNR/Urban100
# SSIM/B100
# SSIM/Set14
# SSIM/Set5
# SSIM/Urban100
# Val_loss/B100
# Val_loss/B100_epoch
# Val_loss/Set14
# Val_loss/Set14_epoch
# Val_loss/Set5
# Val_loss/Set5_epoch
# Val_loss/Urban100
# Val_loss/Urban100_epoch
    24 | train=0.012725 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00948 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.06 | mem=383.9 | psnr_b100=27.211, psnr_set14=27.739, psnr_set5=31.530, psnr_urban100=25.242, ssim_b100=0.721, ssim_set14=0.849, ssim_set5=0.898, ssim_urban100=0.955 |  | a_actual_b100=8.794, a_actual_set14=8.999, a_actual_set5=8.806, a_actual_urban100=9.184, a_max_b100=9.792, a_max_set14=9.952, a_max_set5=9.912, a_max_urban100=9.977, a_mean_b100=10.069, a_mean_set14=10.069, a_mean_set5=10.069, a_mean_urban100=10.069, w_actual_b100=10.114, w_actual_set14=10.114, w_actual_set5=10.114, w_actual_urban100=10.114, w_max_b100=10.402, w_max_set14=10.402, w_max_set5=10.402, w_max_urban100=10.402, w_mean_b100=9.991, w_mean_set14=9.991, w_mean_set5=9.991, w_mean_urban100=9.991
    25 | train=0.009462 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.00986 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.11 | mem=383.9 | psnr_b100=27.227, psnr_set14=27.750, psnr_set5=31.567, psnr_urban100=25.302, ssim_b100=0.718, ssim_set14=0.847, ssim_set5=0.896, ssim_urban100=0.955 |  | a_actual_b100=8.860, a_actual_set14=9.065, a_actual_set5=8.902, a_actual_urban100=9.277, a_max_b100=9.792, a_max_set14=9.975, a_max_set5=9.957, a_max_urban100=10.004, a_mean_b100=10.071, a_mean_set14=10.071, a_mean_set5=10.071, a_mean_urban100=10.071, w_actual_b100=10.116, w_actual_set14=10.116, w_actual_set5=10.116, w_actual_urban100=10.116, w_max_b100=10.431, w_max_set14=10.431, w_max_set5=10.431, w_max_urban100=10.431, w_mean_b100=9.992, w_mean_set14=9.992, w_mean_set5=9.992, w_mean_urban100=9.992
    26 | train=0.015036 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.10 | mem=383.9 | psnr_b100=27.235, psnr_set14=27.819, psnr_set5=31.703, psnr_urban100=25.303, ssim_b100=0.724, ssim_set14=0.852, ssim_set5=0.902, ssim_urban100=0.955 |  | a_actual_b100=8.732, a_actual_set14=8.934, a_actual_set5=8.766, a_actual_urban100=9.138, a_max_b100=9.765, a_max_set14=9.886, a_max_set5=9.924, a_max_urban100=9.944, a_mean_b100=9.922, a_mean_set14=9.922, a_mean_set5=9.922, a_mean_urban100=9.922, w_actual_b100=9.959, w_actual_set14=9.959, w_actual_set5=9.959, w_actual_urban100=9.959, w_max_b100=10.114, w_max_set14=10.114, w_max_set5=10.114, w_max_urban100=10.114, w_mean_b100=9.824, w_mean_set14=9.824, w_mean_set5=9.824, w_mean_urban100=9.824
    27 | train=0.026197 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.78 | t_val=12.13 | mem=383.9 | psnr_b100=27.215, psnr_set14=27.792, psnr_set5=31.597, psnr_urban100=25.224, ssim_b100=0.723, ssim_set14=0.850, ssim_set5=0.900, ssim_urban100=0.954 |  | a_actual_b100=8.482, a_actual_set14=8.634, a_actual_set5=8.525, a_actual_urban100=8.812, a_max_b100=9.746, a_max_set14=9.840, a_max_set5=9.836, a_max_urban100=9.906, a_mean_b100=9.380, a_mean_set14=9.380, a_mean_set5=9.380, a_mean_urban100=9.380, w_actual_b100=9.544, w_actual_set14=9.544, w_actual_set5=9.544, w_actual_urban100=9.544, w_max_b100=10.050, w_max_set14=10.050, w_max_set5=10.050, w_max_urban100=10.050, w_mean_b100=9.305, w_mean_set14=9.305, w_mean_set5=9.305, w_mean_urban100=9.305
    28 | train=0.036270 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.77 | t_val=12.11 | mem=383.9 | psnr_b100=27.164, psnr_set14=27.689, psnr_set5=31.479, psnr_urban100=25.084, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.898, ssim_urban100=0.952 |  | a_actual_b100=8.126, a_actual_set14=8.246, a_actual_set5=8.150, a_actual_urban100=8.402, a_max_b100=9.754, a_max_set14=9.840, a_max_set5=9.853, a_max_urban100=9.938, a_mean_b100=8.802, a_mean_set14=8.802, a_mean_set5=8.802, a_mean_urban100=8.802, w_actual_b100=9.095, w_actual_set14=9.095, w_actual_set5=9.095, w_actual_urban100=9.095, w_max_b100=9.886, w_max_set14=9.886, w_max_set5=9.886, w_max_urban100=9.886, w_mean_b100=8.734, w_mean_set14=8.734, w_mean_set5=8.734, w_mean_urban100=8.734
    29 | train=0.042922 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.09 | mem=383.9 | psnr_b100=27.230, psnr_set14=27.766, psnr_set5=31.620, psnr_urban100=25.226, ssim_b100=0.721, ssim_set14=0.850, ssim_set5=0.901, ssim_urban100=0.954 |  | a_actual_b100=7.715, a_actual_set14=7.809, a_actual_set5=7.718, a_actual_urban100=7.924, a_max_b100=9.715, a_max_set14=9.788, a_max_set5=9.780, a_max_urban100=9.877, a_mean_b100=8.270, a_mean_set14=8.270, a_mean_set5=8.270, a_mean_urban100=8.270, w_actual_b100=8.644, w_actual_set14=8.644, w_actual_set5=8.644, w_actual_urban100=8.644, w_max_b100=9.646, w_max_set14=9.646, w_max_set5=9.646, w_max_urban100=9.646, w_mean_b100=8.155, w_mean_set14=8.155, w_mean_set5=8.155, w_mean_urban100=8.155
    30 | train=0.050292 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.07 | mem=383.9 | psnr_b100=27.189, psnr_set14=27.691, psnr_set5=31.592, psnr_urban100=25.175, ssim_b100=0.721, ssim_set14=0.850, ssim_set5=0.900, ssim_urban100=0.954 |  | a_actual_b100=7.312, a_actual_set14=7.382, a_actual_set5=7.321, a_actual_urban100=7.481, a_max_b100=9.657, a_max_set14=9.728, a_max_set5=9.722, a_max_urban100=9.803, a_mean_b100=7.803, a_mean_set14=7.803, a_mean_set5=7.803, a_mean_urban100=7.803, w_actual_b100=8.199, w_actual_set14=8.199, w_actual_set5=8.199, w_actual_urban100=8.199, w_max_b100=9.351, w_max_set14=9.351, w_max_set5=9.351, w_max_urban100=9.351, w_mean_b100=7.595, w_mean_set14=7.595, w_mean_set5=7.595, w_mean_urban100=7.595
    31 | train=0.050804 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.76 | t_val=12.11 | mem=383.9 | psnr_b100=27.010, psnr_set14=27.548, psnr_set5=31.213, psnr_urban100=25.004, ssim_b100=0.719, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.952 |  | a_actual_b100=6.918, a_actual_set14=6.965, a_actual_set5=6.904, a_actual_urban100=7.036, a_max_b100=9.562, a_max_set14=9.633, a_max_set5=9.631, a_max_urban100=9.688, a_mean_b100=7.345, a_mean_set14=7.345, a_mean_set5=7.345, a_mean_urban100=7.345, w_actual_b100=7.744, w_actual_set14=7.744, w_actual_set5=7.744, w_actual_urban100=7.744, w_max_b100=9.036, w_max_set14=9.036, w_max_set5=9.036, w_max_urban100=9.036, w_mean_b100=7.040, w_mean_set14=7.040, w_mean_set5=7.040, w_mean_urban100=7.040
    32 | train=0.053000 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_b100=27.227, psnr_set14=27.779, psnr_set5=31.620, psnr_urban100=25.198, ssim_b100=0.724, ssim_set14=0.851, ssim_set5=0.901, ssim_urban100=0.954 |  | a_actual_b100=6.471, a_actual_set14=6.522, a_actual_set5=6.459, a_actual_urban100=6.589, a_max_b100=9.461, a_max_set14=9.523, a_max_set5=9.530, a_max_urban100=9.570, a_mean_b100=6.933, a_mean_set14=6.933, a_mean_set5=6.933, a_mean_urban100=6.933, w_actual_b100=7.285, w_actual_set14=7.285, w_actual_set5=7.285, w_actual_urban100=7.285, w_max_b100=8.707, w_max_set14=8.707, w_max_set5=8.707, w_max_urban100=8.707, w_mean_b100=6.504, w_mean_set14=6.504, w_mean_set5=6.504, w_mean_urban100=6.504
    33 | train=0.051981 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=27.220, psnr_set14=27.818, psnr_set5=31.637, psnr_urban100=25.258, ssim_b100=0.721, ssim_set14=0.850, ssim_set5=0.900, ssim_urban100=0.955 |  | a_actual_b100=6.075, a_actual_set14=6.123, a_actual_set5=6.077, a_actual_urban100=6.178, a_max_b100=9.336, a_max_set14=9.391, a_max_set5=9.408, a_max_urban100=9.440, a_mean_b100=6.531, a_mean_set14=6.531, a_mean_set5=6.531, a_mean_urban100=6.531, w_actual_b100=6.821, w_actual_set14=6.821, w_actual_set5=6.821, w_actual_urban100=6.821, w_max_b100=8.388, w_max_set14=8.388, w_max_set5=8.388, w_max_urban100=8.388, w_mean_b100=5.995, w_mean_set14=5.995, w_mean_set5=5.995, w_mean_urban100=5.995
    34 | train=0.051230 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.10 | mem=383.9 | psnr_b100=27.159, psnr_set14=27.629, psnr_set5=31.348, psnr_urban100=25.104, ssim_b100=0.719, ssim_set14=0.847, ssim_set5=0.893, ssim_urban100=0.952 |  | a_actual_b100=5.654, a_actual_set14=5.702, a_actual_set5=5.671, a_actual_urban100=5.762, a_max_b100=9.262, a_max_set14=9.316, a_max_set5=9.327, a_max_urban100=9.365, a_mean_b100=6.155, a_mean_set14=6.155, a_mean_set5=6.155, a_mean_urban100=6.155, w_actual_b100=6.370, w_actual_set14=6.370, w_actual_set5=6.370, w_actual_urban100=6.370, w_max_b100=8.077, w_max_set14=8.077, w_max_set5=8.077, w_max_urban100=8.077, w_mean_b100=5.514, w_mean_set14=5.514, w_mean_set5=5.514, w_mean_urban100=5.514
    35 | train=0.045273 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_b100=27.137, psnr_set14=27.626, psnr_set5=31.458, psnr_urban100=24.934, ssim_b100=0.720, ssim_set14=0.848, ssim_set5=0.897, ssim_urban100=0.950 |  | a_actual_b100=5.257, a_actual_set14=5.302, a_actual_set5=5.287, a_actual_urban100=5.367, a_max_b100=9.159, a_max_set14=9.211, a_max_set5=9.217, a_max_urban100=9.262, a_mean_b100=5.784, a_mean_set14=5.784, a_mean_set5=5.784, a_mean_urban100=5.784, w_actual_b100=5.929, w_actual_set14=5.929, w_actual_set5=5.929, w_actual_urban100=5.929, w_max_b100=7.741, w_max_set14=7.741, w_max_set5=7.741, w_max_urban100=7.741, w_mean_b100=5.080, w_mean_set14=5.080, w_mean_set5=5.080, w_mean_urban100=5.080
    36 | train=0.039019 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.80 | t_val=12.08 | mem=383.9 | psnr_b100=27.053, psnr_set14=27.485, psnr_set5=31.201, psnr_urban100=24.806, ssim_b100=0.717, ssim_set14=0.845, ssim_set5=0.893, ssim_urban100=0.950 |  | a_actual_b100=4.951, a_actual_set14=4.996, a_actual_set5=4.972, a_actual_urban100=5.067, a_max_b100=9.032, a_max_set14=9.086, a_max_set5=9.095, a_max_urban100=9.135, a_mean_b100=5.486, a_mean_set14=5.486, a_mean_set5=5.486, a_mean_urban100=5.486, w_actual_b100=5.461, w_actual_set14=5.461, w_actual_set5=5.461, w_actual_urban100=5.461, w_max_b100=7.435, w_max_set14=7.435, w_max_set5=7.435, w_max_urban100=7.435, w_mean_b100=4.699, w_mean_set14=4.699, w_mean_set5=4.699, w_mean_urban100=4.699
    37 | train=0.036932 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.10 | mem=383.9 | psnr_b100=27.012, psnr_set14=27.422, psnr_set5=31.024, psnr_urban100=24.749, ssim_b100=0.708, ssim_set14=0.837, ssim_set5=0.882, ssim_urban100=0.949 |  | a_actual_b100=4.706, a_actual_set14=4.772, a_actual_set5=4.760, a_actual_urban100=4.837, a_max_b100=8.882, a_max_set14=8.930, a_max_set5=8.937, a_max_urban100=8.984, a_mean_b100=5.247, a_mean_set14=5.247, a_mean_set5=5.247, a_mean_urban100=5.247, w_actual_b100=5.049, w_actual_set14=5.049, w_actual_set5=5.049, w_actual_urban100=5.049, w_max_b100=7.129, w_max_set14=7.129, w_max_set5=7.129, w_max_urban100=7.129, w_mean_b100=4.386, w_mean_set14=4.386, w_mean_set5=4.386, w_mean_urban100=4.386
    38 | train=0.033102 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=26.148, psnr_set14=26.359, psnr_set5=29.053, psnr_urban100=24.075, ssim_b100=0.680, ssim_set14=0.820, ssim_set5=0.853, ssim_urban100=0.944 |  | a_actual_b100=4.399, a_actual_set14=4.453, a_actual_set5=4.415, a_actual_urban100=4.518, a_max_b100=8.687, a_max_set14=8.741, a_max_set5=8.750, a_max_urban100=8.798, a_mean_b100=4.989, a_mean_set14=4.989, a_mean_set5=4.989, a_mean_urban100=4.989, w_actual_b100=4.700, w_actual_set14=4.700, w_actual_set5=4.700, w_actual_urban100=4.700, w_max_b100=6.820, w_max_set14=6.820, w_max_set5=6.820, w_max_urban100=6.820, w_mean_b100=4.168, w_mean_set14=4.168, w_mean_set5=4.168, w_mean_urban100=4.168
    39 | train=0.038663 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.09 | mem=383.9 | psnr_b100=25.846, psnr_set14=26.081, psnr_set5=28.805, psnr_urban100=23.734, ssim_b100=0.610, ssim_set14=0.787, ssim_set5=0.800, ssim_urban100=0.939 |  | a_actual_b100=4.054, a_actual_set14=4.131, a_actual_set5=4.094, a_actual_urban100=4.208, a_max_b100=8.544, a_max_set14=8.610, a_max_set5=8.636, a_max_urban100=8.652, a_mean_b100=4.727, a_mean_set14=4.727, a_mean_set5=4.727, a_mean_urban100=4.727, w_actual_b100=4.455, w_actual_set14=4.455, w_actual_set5=4.455, w_actual_urban100=4.455, w_max_b100=6.508, w_max_set14=6.508, w_max_set5=6.508, w_max_urban100=6.508, w_mean_b100=4.023, w_mean_set14=4.023, w_mean_set5=4.023, w_mean_urban100=4.023
    40 | train=0.026029 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.74 | t_val=12.09 | mem=383.9 | psnr_b100=26.524, psnr_set14=26.735, psnr_set5=29.829, psnr_urban100=24.272, ssim_b100=0.670, ssim_set14=0.807, ssim_set5=0.830, ssim_urban100=0.942 |  | a_actual_b100=3.763, a_actual_set14=3.875, a_actual_set5=3.809, a_actual_urban100=3.962, a_max_b100=8.242, a_max_set14=8.357, a_max_set5=8.344, a_max_urban100=8.409, a_mean_b100=4.520, a_mean_set14=4.520, a_mean_set5=4.520, a_mean_urban100=4.520, w_actual_b100=4.270, w_actual_set14=4.270, w_actual_set5=4.270, w_actual_urban100=4.270, w_max_b100=6.190, w_max_set14=6.190, w_max_set5=6.190, w_max_urban100=6.190, w_mean_b100=3.954, w_mean_set14=3.954, w_mean_set5=3.954, w_mean_urban100=3.954
    41 | train=0.018318 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.68 | t_val=12.04 | mem=383.9 | psnr_b100=26.792, psnr_set14=27.137, psnr_set5=30.601, psnr_urban100=24.455, ssim_b100=0.701, ssim_set14=0.833, ssim_set5=0.874, ssim_urban100=0.945 |  | a_actual_b100=3.622, a_actual_set14=3.694, a_actual_set5=3.644, a_actual_urban100=3.744, a_max_b100=7.923, a_max_set14=8.034, a_max_set5=7.980, a_max_urban100=8.079, a_mean_b100=4.346, a_mean_set14=4.346, a_mean_set5=4.346, a_mean_urban100=4.346, w_actual_b100=4.147, w_actual_set14=4.147, w_actual_set5=4.147, w_actual_urban100=4.147, w_max_b100=5.883, w_max_set14=5.883, w_max_set5=5.883, w_max_urban100=5.883, w_mean_b100=3.923, w_mean_set14=3.923, w_mean_set5=3.923, w_mean_urban100=3.923
    42 | train=0.016655 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.71 | t_val=12.08 | mem=383.9 | psnr_b100=26.696, psnr_set14=27.088, psnr_set5=30.493, psnr_urban100=24.451, ssim_b100=0.702, ssim_set14=0.836, ssim_set5=0.878, ssim_urban100=0.946 |  | a_actual_b100=3.586, a_actual_set14=3.645, a_actual_set5=3.607, a_actual_urban100=3.696, a_max_b100=7.552, a_max_set14=7.670, a_max_set5=7.676, a_max_urban100=7.766, a_mean_b100=4.262, a_mean_set14=4.262, a_mean_set5=4.262, a_mean_urban100=4.262, w_actual_b100=4.092, w_actual_set14=4.092, w_actual_set5=4.092, w_actual_urban100=4.092, w_max_b100=5.585, w_max_set14=5.585, w_max_set5=5.585, w_max_urban100=5.585, w_mean_b100=3.914, w_mean_set14=3.914, w_mean_set5=3.914, w_mean_urban100=3.914
    43 | train=0.020510 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_b100=26.934, psnr_set14=27.324, psnr_set5=30.934, psnr_urban100=24.684, ssim_b100=0.709, ssim_set14=0.839, ssim_set5=0.886, ssim_urban100=0.947 |  | a_actual_b100=3.524, a_actual_set14=3.596, a_actual_set5=3.549, a_actual_urban100=3.650, a_max_b100=7.173, a_max_set14=7.203, a_max_set5=7.257, a_max_urban100=7.252, a_mean_b100=4.191, a_mean_set14=4.191, a_mean_set5=4.191, a_mean_urban100=4.191, w_actual_b100=4.046, w_actual_set14=4.046, w_actual_set5=4.046, w_actual_urban100=4.046, w_max_b100=5.285, w_max_set14=5.285, w_max_set5=5.285, w_max_urban100=5.285, w_mean_b100=3.907, w_mean_set14=3.907, w_mean_set5=3.907, w_mean_urban100=3.907
    44 | train=0.014884 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_b100=26.939, psnr_set14=27.319, psnr_set5=30.873, psnr_urban100=24.643, ssim_b100=0.709, ssim_set14=0.837, ssim_set5=0.880, ssim_urban100=0.946 |  | a_actual_b100=3.457, a_actual_set14=3.518, a_actual_set5=3.480, a_actual_urban100=3.561, a_max_b100=6.605, a_max_set14=6.629, a_max_set5=6.629, a_max_urban100=6.631, a_mean_b100=4.110, a_mean_set14=4.110, a_mean_set5=4.110, a_mean_urban100=4.110, w_actual_b100=4.029, w_actual_set14=4.029, w_actual_set5=4.029, w_actual_urban100=4.029, w_max_b100=5.044, w_max_set14=5.044, w_max_set5=5.044, w_max_urban100=5.044, w_mean_b100=3.906, w_mean_set14=3.906, w_mean_set5=3.906, w_mean_urban100=3.906
    45 | train=0.015953 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=26.996, psnr_set14=27.376, psnr_set5=31.003, psnr_urban100=24.673, ssim_b100=0.715, ssim_set14=0.841, ssim_set5=0.886, ssim_urban100=0.947 |  | a_actual_b100=3.432, a_actual_set14=3.491, a_actual_set5=3.451, a_actual_urban100=3.551, a_max_b100=6.065, a_max_set14=6.109, a_max_set5=6.131, a_max_urban100=6.156, a_mean_b100=4.049, a_mean_set14=4.049, a_mean_set5=4.049, a_mean_urban100=4.049, w_actual_b100=4.020, w_actual_set14=4.020, w_actual_set5=4.020, w_actual_urban100=4.020, w_max_b100=4.755, w_max_set14=4.755, w_max_set5=4.755, w_max_urban100=4.755, w_mean_b100=3.908, w_mean_set14=3.908, w_mean_set5=3.908, w_mean_urban100=3.908
    46 | train=0.013809 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_b100=27.045, psnr_set14=27.398, psnr_set5=31.062, psnr_urban100=24.752, ssim_b100=0.717, ssim_set14=0.842, ssim_set5=0.891, ssim_urban100=0.948 |  | a_actual_b100=3.392, a_actual_set14=3.441, a_actual_set5=3.405, a_actual_urban100=3.525, a_max_b100=5.565, a_max_set14=5.587, a_max_set5=5.661, a_max_urban100=5.627, a_mean_b100=3.978, a_mean_set14=3.978, a_mean_set5=3.978, a_mean_urban100=3.978, w_actual_b100=4.013, w_actual_set14=4.013, w_actual_set5=4.013, w_actual_urban100=4.013, w_max_b100=4.524, w_max_set14=4.524, w_max_set5=4.524, w_max_urban100=4.524, w_mean_b100=3.909, w_mean_set14=3.909, w_mean_set5=3.909, w_mean_urban100=3.909
    47 | train=0.015764 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.72 | t_val=12.08 | mem=383.9 | psnr_b100=27.006, psnr_set14=27.387, psnr_set5=31.004, psnr_urban100=24.658, ssim_b100=0.715, ssim_set14=0.843, ssim_set5=0.889, ssim_urban100=0.947 |  | a_actual_b100=3.386, a_actual_set14=3.447, a_actual_set5=3.401, a_actual_urban100=3.531, a_max_b100=5.218, a_max_set14=5.232, a_max_set5=5.304, a_max_urban100=5.265, a_mean_b100=3.951, a_mean_set14=3.951, a_mean_set5=3.951, a_mean_urban100=3.951, w_actual_b100=4.004, w_actual_set14=4.004, w_actual_set5=4.004, w_actual_urban100=4.004, w_max_b100=4.322, w_max_set14=4.322, w_max_set5=4.322, w_max_urban100=4.322, w_mean_b100=3.906, w_mean_set14=3.906, w_mean_set5=3.906, w_mean_urban100=3.906
    48 | train=0.018577 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.08 | mem=383.9 | psnr_b100=26.987, psnr_set14=27.400, psnr_set5=30.993, psnr_urban100=24.738, ssim_b100=0.708, ssim_set14=0.835, ssim_set5=0.878, ssim_urban100=0.947 |  | a_actual_b100=3.397, a_actual_set14=3.460, a_actual_set5=3.420, a_actual_urban100=3.542, a_max_b100=4.875, a_max_set14=4.893, a_max_set5=4.991, a_max_urban100=4.927, a_mean_b100=3.937, a_mean_set14=3.937, a_mean_set5=3.937, a_mean_urban100=3.937, w_actual_b100=3.997, w_actual_set14=3.997, w_actual_set5=3.997, w_actual_urban100=3.997, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.909, w_mean_set14=3.909, w_mean_set5=3.909, w_mean_urban100=3.909
    49 | train=0.015721 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.82 | t_val=12.17 | mem=383.9 | psnr_b100=26.742, psnr_set14=27.172, psnr_set5=30.663, psnr_urban100=24.450, ssim_b100=0.706, ssim_set14=0.838, ssim_set5=0.883, ssim_urban100=0.945 |  | a_actual_b100=3.336, a_actual_set14=3.401, a_actual_set5=3.366, a_actual_urban100=3.498, a_max_b100=4.487, a_max_set14=4.521, a_max_set5=4.645, a_max_urban100=4.575, a_mean_b100=3.901, a_mean_set14=3.901, a_mean_set5=3.901, a_mean_urban100=3.901, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.000, w_max_set14=4.000, w_max_set5=4.000, w_max_urban100=4.000, w_mean_b100=3.913, w_mean_set14=3.913, w_mean_set5=3.913, w_mean_urban100=3.913
    50 | train=0.013855 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.75 | t_val=12.10 | mem=383.9 | psnr_b100=26.996, psnr_set14=27.433, psnr_set5=31.050, psnr_urban100=24.768, ssim_b100=0.711, ssim_set14=0.841, ssim_set5=0.885, ssim_urban100=0.949 |  | a_actual_b100=3.308, a_actual_set14=3.373, a_actual_set5=3.329, a_actual_urban100=3.458, a_max_b100=4.129, a_max_set14=4.177, a_max_set5=4.312, a_max_urban100=4.206, a_mean_b100=3.873, a_mean_set14=3.873, a_mean_set5=3.873, a_mean_urban100=3.873, w_actual_b100=4.000, w_actual_set14=4.000, w_actual_set5=4.000, w_actual_urban100=4.000, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.907, w_mean_set14=3.907, w_mean_set5=3.907, w_mean_urban100=3.907
    51 | train=0.012675 | val=nan | psnr=nan | ssim=nan | lpips=nan | best=nan | lr=0.01 | gnorm=nan | Wμ=nan | Aμ=nan | t_train=12.73 | t_val=12.07 | mem=383.9 | psnr_b100=26.935, psnr_set14=27.335, psnr_set5=30.915, psnr_urban100=24.633, ssim_b100=0.708, ssim_set14=0.837, ssim_set5=0.881, ssim_urban100=0.946 |  | a_actual_b100=3.305, a_actual_set14=3.359, a_actual_set5=3.330, a_actual_urban100=3.446, a_max_b100=4.022, a_max_set14=4.050, a_max_set5=4.145, a_max_urban100=4.072, a_mean_b100=3.858, a_mean_set14=3.858, a_mean_set5=3.858, a_mean_urban100=3.858, w_actual_b100=4.005, w_actual_set14=4.005, w_actual_set5=4.005, w_actual_urban100=4.005, w_max_b100=4.087, w_max_set14=4.087, w_max_set5=4.087, w_max_urban100=4.087, w_mean_b100=3.905, w_mean_set14=3.905, w_mean_set5=3.905, w_mean_urban100=3.905
