     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.196404 | val=1.152787 | acc1=0.6964 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=9.03s
     1 | base=0.109318 | val=1.124103 | acc1=0.6984 | Wμ=10.000 | Aμ=10.000 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=8.99s
     2 | base=0.080613 | val=1.118778 | acc1=0.7006 | Wμ=10.000 | Aμ=10.001 | Wmax=10.013 | Amax=10.003 |LR=0.000298 | t=9.02s
     3 | base=0.061349 | val=1.112410 | acc1=0.6999 | Wμ=10.000 | Aμ=10.003 | Wmax=10.018 | Amax=10.006 |LR=0.000398 | t=9.07s
     4 | base=0.048336 | val=1.112257 | acc1=0.6986 | Wμ=10.001 | Aμ=10.004 | Wmax=10.025 | Amax=10.009 |LR=0.000498 | t=9.09s
     5 | base=0.043468 | val=1.112837 | acc1=0.7009 | Wμ=10.001 | Aμ=10.008 | Wmax=10.031 | Amax=10.015 |LR=0.000598 | t=9.01s
     6 | base=0.036137 | val=1.110481 | acc1=0.6986 | Wμ=10.001 | Aμ=10.012 | Wmax=10.043 | Amax=10.024 |LR=0.000698 | t=9.06s
     7 | base=0.033678 | val=1.113895 | acc1=0.6965 | Wμ=10.002 | Aμ=10.017 | Wmax=10.050 | Amax=10.033 |LR=0.000798 | t=9.07s
     8 | base=0.031264 | val=1.116387 | acc1=0.6945 | Wμ=10.003 | Aμ=10.025 | Wmax=10.053 | Amax=10.048 |LR=0.000898 | t=9.03s
     9 | base=0.027078 | val=1.111977 | acc1=0.7000 | Wμ=10.004 | Aμ=10.034 | Wmax=10.061 | Amax=10.065 |LR=0.000998 | t=9.01s
    10 | base=0.027921 | val=1.125364 | acc1=0.6982 | Wμ=10.005 | Aμ=10.045 | Wmax=10.066 | Amax=10.082 |LR=0.001098 | t=9.07s
    11 | base=0.026107 | val=1.122957 | acc1=0.6982 | Wμ=10.007 | Aμ=10.057 | Wmax=10.071 | Amax=10.101 |LR=0.001198 | t=9.13s
    12 | base=0.024091 | val=1.122831 | acc1=0.6960 | Wμ=10.008 | Aμ=10.069 | Wmax=10.071 | Amax=10.123 |LR=0.001298 | t=9.10s
    13 | base=0.022575 | val=1.123200 | acc1=0.6973 | Wμ=10.010 | Aμ=10.084 | Wmax=10.078 | Amax=10.145 |LR=0.001398 | t=9.07s
    14 | base=0.023403 | val=1.136788 | acc1=0.6915 | Wμ=10.012 | Aμ=10.101 | Wmax=10.083 | Amax=10.167 |LR=0.001498 | t=9.06s
    15 | base=0.024693 | val=1.127147 | acc1=0.6956 | Wμ=10.015 | Aμ=10.121 | Wmax=10.089 | Amax=10.202 |LR=0.001598 | t=9.06s
