     0 | base=nan | val=1.104183 | acc1=nan | Wμ=nan | Aμ=nan | Wmax=nan | Amax=nan |LR=nan | t=nans
     0 | base=nan | val=1.104352 | acc1=0.7034 | Wμ=11.367 | Aμ=20.000 | Wmax=12.587 | Amax=14.104 |LR=nan | t=nans
     0 | base=nan | val=1.104495 | acc1=0.7028 | Wμ=10.000 | Aμ=20.000 | Wmax=10.000 | Amax=14.105 |LR=nan | t=nans
     0 | base=nan | val=1.104728 | acc1=0.7024 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.988 |LR=nan | t=nans
# epoch | BaseLoss | ValLoss | Acc@1 | MeanWBits | MeanABits | MaxWBits | MaxABits | LR | GradNorm | WSat | ASat | NoiseMean | NoiseVar | NoiseCorr | Temp | EpochTime(s)
     0 | base=nan | val=1.111712 | acc1=0.7035 | Wμ=10.000 | Aμ=10.000 | Wmax=10.000 | Amax=9.976 |LR=nan | t=nans
     0 | base=0.193014 | val=1.152838 | acc1=0.6967 | Wμ=10.000 | Aμ=10.000 | Wmax=10.001 | Amax=10.000 |LR=9.8e-05 | t=10.77s
     1 | base=0.112818 | val=1.123835 | acc1=0.6988 | Wμ=10.000 | Aμ=10.001 | Wmax=10.007 | Amax=10.001 |LR=0.000198 | t=8.94s
     2 | base=0.079781 | val=1.115421 | acc1=0.6992 | Wμ=10.000 | Aμ=10.001 | Wmax=10.011 | Amax=10.003 |LR=0.000298 | t=8.97s
     3 | base=0.063046 | val=1.112651 | acc1=0.6996 | Wμ=10.000 | Aμ=10.003 | Wmax=10.018 | Amax=10.006 |LR=0.000398 | t=8.98s
     4 | base=0.053569 | val=1.113280 | acc1=0.6989 | Wμ=10.001 | Aμ=10.005 | Wmax=10.027 | Amax=10.008 |LR=0.000498 | t=8.99s
     5 | base=0.043069 | val=1.112234 | acc1=0.7007 | Wμ=10.001 | Aμ=10.008 | Wmax=10.035 | Amax=10.014 |LR=0.000598 | t=8.99s
     6 | base=0.038058 | val=1.110431 | acc1=0.7004 | Wμ=10.001 | Aμ=10.012 | Wmax=10.042 | Amax=10.024 |LR=0.000698 | t=8.97s
     7 | base=0.035494 | val=1.112701 | acc1=0.7008 | Wμ=10.002 | Aμ=10.018 | Wmax=10.051 | Amax=10.035 |LR=0.000798 | t=8.99s
     8 | base=0.029874 | val=1.116263 | acc1=0.6996 | Wμ=10.002 | Aμ=10.025 | Wmax=10.057 | Amax=10.051 |LR=0.000898 | t=9.00s
     9 | base=0.027591 | val=1.119933 | acc1=0.6965 | Wμ=10.003 | Aμ=10.034 | Wmax=10.065 | Amax=10.069 |LR=0.000998 | t=9.02s
    10 | base=0.028598 | val=1.121634 | acc1=0.6996 | Wμ=10.005 | Aμ=10.044 | Wmax=10.067 | Amax=10.086 |LR=0.001098 | t=9.02s
    11 | base=0.024988 | val=1.123318 | acc1=0.6974 | Wμ=10.006 | Aμ=10.056 | Wmax=10.063 | Amax=10.104 |LR=0.001198 | t=9.02s
    12 | base=0.024113 | val=1.132387 | acc1=0.6974 | Wμ=10.008 | Aμ=10.069 | Wmax=10.069 | Amax=10.125 |LR=0.001298 | t=9.00s
    13 | base=0.023748 | val=1.128180 | acc1=0.6960 | Wμ=10.010 | Aμ=10.085 | Wmax=10.077 | Amax=10.152 |LR=0.001398 | t=9.03s
    14 | base=0.021880 | val=1.124368 | acc1=0.6960 | Wμ=10.012 | Aμ=10.101 | Wmax=10.087 | Amax=10.182 |LR=0.001498 | t=9.00s
    15 | base=0.023074 | val=1.130731 | acc1=0.6955 | Wμ=10.015 | Aμ=10.122 | Wmax=10.095 | Amax=10.211 |LR=0.001598 | t=9.02s
