     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.81 | mem=248.9 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.057, psnr_urban100=26.141, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=21.64 | mem=250.8 | psnr_b100=27.621, psnr_set14=28.302, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=21.84 | mem=250.9 | psnr_b100=27.621, psnr_set14=28.303, psnr_set5=32.056, psnr_urban100=26.140, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=22.05 | mem=250.9 | psnr_b100=27.618, psnr_set14=28.302, psnr_set5=32.055, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.906, ssim_urban100=0.963 |
# epoch | train_loss | val_loss | LR | t_train(s) | t_val(s) | gpu_mem(MB) | SRBench(psnr/ssim...)
     0 | train=nan | val=nan | lr=nan | t_train=nan | t_val=1.66 | mem=250.9 |
     0 | train=0.000705 | val=nan | lr=7.2e-05 | t_train=13.63 | t_val=12.79 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.301, psnr_set5=32.343, psnr_urban100=26.139, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     1 | train=0.000696 | val=nan | lr=0.000148 | t_train=13.61 | t_val=12.89 | mem=383.9 | psnr_b100=27.618, psnr_set14=28.300, psnr_set5=32.342, psnr_urban100=26.136, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     2 | train=0.000714 | val=nan | lr=0.000224 | t_train=14.53 | t_val=13.65 | mem=383.9 | psnr_b100=27.619, psnr_set14=28.297, psnr_set5=32.346, psnr_urban100=26.133, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     3 | train=0.000768 | val=nan | lr=0.0003 | t_train=15.34 | t_val=14.33 | mem=383.9 | psnr_b100=27.618, psnr_set14=28.298, psnr_set5=32.334, psnr_urban100=26.136, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     4 | train=0.000942 | val=nan | lr=0.000376 | t_train=15.36 | t_val=14.41 | mem=383.9 | psnr_b100=27.616, psnr_set14=28.295, psnr_set5=32.338, psnr_urban100=26.131, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     5 | train=0.000849 | val=nan | lr=0.000452 | t_train=14.97 | t_val=13.92 | mem=383.9 | psnr_b100=27.616, psnr_set14=28.294, psnr_set5=32.346, psnr_urban100=26.129, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     6 | train=0.000885 | val=nan | lr=0.000528 | t_train=15.03 | t_val=14.19 | mem=383.9 | psnr_b100=27.615, psnr_set14=28.288, psnr_set5=32.340, psnr_urban100=26.129, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     7 | train=0.000909 | val=nan | lr=0.000604 | t_train=14.46 | t_val=13.65 | mem=383.9 | psnr_b100=27.613, psnr_set14=28.295, psnr_set5=32.333, psnr_urban100=26.124, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     8 | train=0.000969 | val=nan | lr=0.00068 | t_train=14.47 | t_val=13.68 | mem=383.9 | psnr_b100=27.613, psnr_set14=28.293, psnr_set5=32.344, psnr_urban100=26.120, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
     9 | train=0.001519 | val=nan | lr=0.000756 | t_train=13.13 | t_val=12.43 | mem=383.9 | psnr_b100=27.607, psnr_set14=28.290, psnr_set5=32.333, psnr_urban100=26.118, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
    10 | train=0.001403 | val=nan | lr=0.000832 | t_train=13.37 | t_val=12.68 | mem=383.9 | psnr_b100=27.594, psnr_set14=28.283, psnr_set5=32.288, psnr_urban100=26.104, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    11 | train=0.001694 | val=nan | lr=0.000908 | t_train=13.57 | t_val=12.84 | mem=383.9 | psnr_b100=27.609, psnr_set14=28.282, psnr_set5=32.323, psnr_urban100=26.112, ssim_b100=0.738, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
    12 | train=0.001597 | val=nan | lr=0.000984 | t_train=14.46 | t_val=13.60 | mem=383.9 | psnr_b100=27.612, psnr_set14=28.295, psnr_set5=32.342, psnr_urban100=26.113, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
    13 | train=0.001712 | val=nan | lr=0.00106 | t_train=14.60 | t_val=13.78 | mem=383.9 | psnr_b100=27.608, psnr_set14=28.306, psnr_set5=32.330, psnr_urban100=26.129, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.963 |
    14 | train=0.001580 | val=nan | lr=0.001136 | t_train=14.40 | t_val=13.58 | mem=383.9 | psnr_b100=27.595, psnr_set14=28.268, psnr_set5=32.328, psnr_urban100=26.096, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    15 | train=0.001950 | val=nan | lr=0.001212 | t_train=14.57 | t_val=13.79 | mem=383.9 | psnr_b100=27.593, psnr_set14=28.290, psnr_set5=32.290, psnr_urban100=26.061, ssim_b100=0.737, ssim_set14=0.861, ssim_set5=0.914, ssim_urban100=0.962 |
    16 | train=0.002469 | val=nan | lr=0.001288 | t_train=14.45 | t_val=13.62 | mem=383.9 | psnr_b100=27.561, psnr_set14=28.226, psnr_set5=32.304, psnr_urban100=26.020, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
    17 | train=0.002075 | val=nan | lr=0.001364 | t_train=14.52 | t_val=13.71 | mem=383.9 | psnr_b100=27.566, psnr_set14=28.241, psnr_set5=32.312, psnr_urban100=26.021, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.961 |
    18 | train=0.002606 | val=nan | lr=0.00144 | t_train=14.35 | t_val=13.54 | mem=383.9 | psnr_b100=27.576, psnr_set14=28.293, psnr_set5=32.311, psnr_urban100=26.030, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
    19 | train=0.002386 | val=nan | lr=0.001516 | t_train=14.72 | t_val=13.89 | mem=383.9 | psnr_b100=27.594, psnr_set14=28.255, psnr_set5=32.307, psnr_urban100=26.074, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
    20 | train=0.002284 | val=nan | lr=0.001592 | t_train=14.56 | t_val=13.74 | mem=383.9 | psnr_b100=27.575, psnr_set14=28.236, psnr_set5=32.297, psnr_urban100=26.042, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
    21 | train=0.002464 | val=nan | lr=0.001668 | t_train=14.40 | t_val=13.51 | mem=383.9 | psnr_b100=27.578, psnr_set14=28.272, psnr_set5=32.298, psnr_urban100=26.057, ssim_b100=0.737, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.962 |
    22 | train=0.003124 | val=nan | lr=0.001744 | t_train=14.01 | t_val=13.10 | mem=383.9 | psnr_b100=27.535, psnr_set14=28.208, psnr_set5=32.204, psnr_urban100=25.987, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.913, ssim_urban100=0.962 |
    23 | train=0.003735 | val=nan | lr=0.00182 | t_train=13.36 | t_val=12.53 | mem=383.9 | psnr_b100=27.550, psnr_set14=28.238, psnr_set5=32.269, psnr_urban100=25.979, ssim_b100=0.736, ssim_set14=0.860, ssim_set5=0.914, ssim_urban100=0.961 |
    24 | train=0.003123 | val=nan | lr=0.001896 | t_train=13.26 | t_val=12.56 | mem=383.9 | psnr_b100=27.512, psnr_set14=28.178, psnr_set5=32.213, psnr_urban100=25.944, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |
    25 | train=0.002373 | val=nan | lr=0.001972 | t_train=13.25 | t_val=12.55 | mem=383.9 | psnr_b100=27.542, psnr_set14=28.210, psnr_set5=32.219, psnr_urban100=25.978, ssim_b100=0.735, ssim_set14=0.859, ssim_set5=0.913, ssim_urban100=0.961 |
